uid,source,year_period,seniority_3level,company_name_canonical,is_aggregator,text_source
linkedin_li-4393078829,scraped,2026,senior,TalentAlly,True,llm
linkedin_li-4388512532,scraped,2026,junior,BDO USA,False,llm
linkedin_li-4397818935,scraped,2026,senior,myGwork - LGBTQ+ Business Community,False,llm
linkedin_li-4377272416,scraped,2026,senior,Linktree,False,llm
linkedin_li-4377644196,scraped,2026,senior,Thomson Reuters,False,llm
linkedin_li-4361462758,scraped,2026,senior,Workday,False,llm
linkedin_li-4390397091,scraped,2026,unknown,CGI,False,llm
linkedin_li-4310260811,scraped,2026,unknown,Woven by Toyota,False,llm
linkedin_li-4369931929,scraped,2026,unknown,Apex - Spacecraft Manufacturing,False,llm
linkedin_li-4287415821,scraped,2026,junior,ByteDance,False,llm
linkedin_li-4356476859,scraped,2026,senior,York Space Systems,False,llm
linkedin_li-4281122116,scraped,2026,junior,TikTok,False,llm
linkedin_li-4372778418,scraped,2026,senior,NexHealth,False,llm
linkedin_li-4345016461,scraped,2026,unknown,General Dynamics Information Technology,False,llm
linkedin_li-4397334050,scraped,2026,unknown,SageCor Solutions,False,llm
linkedin_li-4388458950,scraped,2026,senior,The Hartford,False,llm
linkedin_li-4382214191,scraped,2026,senior,Continental Finance Company,False,llm
linkedin_li-4390734977,scraped,2026,senior,Optimus Labs USA,True,llm
linkedin_li-4391218437,scraped,2026,unknown,VirTra,False,llm
linkedin_li-4397574351,scraped,2026,junior,RightWorks,False,llm
linkedin_li-4394323354,scraped,2026,junior,CGI,False,llm
linkedin_li-4390578468,scraped,2026,senior,Stealth Startup,False,llm
linkedin_li-4367362122,scraped,2026,unknown,Thales,False,llm
linkedin_li-4394300300,scraped,2026,senior,The Voleon Group,False,llm
linkedin_li-4369690836,scraped,2026,unknown,Snowflake,False,llm
linkedin_li-4388873257,scraped,2026,senior,PayPal,False,llm
linkedin_li-4364152151,scraped,2026,unknown,Cognition,False,llm
linkedin_li-4391391735,scraped,2026,unknown,Resolve Tech Solutions,False,llm
linkedin_li-4256123582,scraped,2026,senior,LSEG,False,llm
linkedin_li-4374758928,scraped,2026,unknown,Henkel,False,llm
linkedin_li-4392896055,scraped,2026,senior,PortX,False,llm
linkedin_li-4397862204,scraped,2026,senior,Oracle,False,llm
linkedin_li-4386100414,scraped,2026,unknown,QuellSoft Inc,True,llm
linkedin_li-4390494254,scraped,2026,unknown,Innova Solutions,True,llm
linkedin_li-4388536796,scraped,2026,senior,"Network Designs, Inc.",False,llm
linkedin_li-4381055599,scraped,2026,unknown,Hearst Health,False,llm
linkedin_li-4394928541,scraped,2026,unknown,Motorola Solutions,False,llm
linkedin_li-4387544206,scraped,2026,unknown,Rapsys Technologies,True,llm
linkedin_li-4281121262,scraped,2026,junior,TikTok,False,llm
linkedin_li-4390667617,scraped,2026,unknown,Akkodis Group Nordics,False,llm
linkedin_li-4367628700,scraped,2026,senior,First Citizens Bank,False,llm
linkedin_li-4328540511,scraped,2026,unknown,"Patterson Companies, Inc.",False,llm
linkedin_li-4381302826,scraped,2026,unknown,"Ichor Systems, Inc.",False,llm
linkedin_li-4389061422,scraped,2026,junior,Chewy,False,llm
linkedin_li-4373648114,scraped,2026,senior,Corsair,False,llm
linkedin_li-4374705541,scraped,2026,senior,General Dynamics Information Technology,False,llm
linkedin_li-4328741128,scraped,2026,unknown,ProFocus Technology,False,llm
linkedin_li-4364197216,scraped,2026,unknown,ICE,False,llm
linkedin_li-4388917286,scraped,2026,senior,Haystack,False,llm
linkedin_li-4397755604,scraped,2026,senior,Hewlett Packard Enterprise,False,llm
linkedin_li-4397328104,scraped,2026,senior,Optum,False,llm
linkedin_li-4336223333,scraped,2026,senior,Generate:Biomedicines,False,llm
linkedin_li-4330441218,scraped,2026,senior,Ro,False,llm
linkedin_li-4390619752,scraped,2026,senior,Zwift,False,llm
linkedin_li-4394262606,scraped,2026,junior,KSAT Inc.,False,llm
linkedin_li-4397188812,scraped,2026,unknown,Select Source International,True,llm
linkedin_li-4392943634,scraped,2026,unknown,Kforce Inc,True,llm
linkedin_li-4332694558,scraped,2026,senior,Walmart,False,llm
linkedin_li-4389015750,scraped,2026,unknown,SES Corporation,False,llm
linkedin_li-4388570866,scraped,2026,unknown,PayPal,False,llm
linkedin_li-4175380774,scraped,2026,unknown,DoorDash,False,llm
linkedin_li-4375776552,scraped,2026,unknown,Enact Mortgage Insurance,False,llm
linkedin_li-4397852046,scraped,2026,unknown,DTN,False,llm
linkedin_li-4369672105,scraped,2026,junior,SpaceX,False,llm
linkedin_li-4371113520,scraped,2026,unknown,"X, The Moonshot Factory",False,llm
linkedin_li-4369982392,scraped,2026,senior,FloQast,False,llm
linkedin_li-4393450866,scraped,2026,senior,Radiant Digital,False,llm
linkedin_li-4332255089,scraped,2026,junior,Typeface,False,llm
linkedin_li-4395348542,scraped,2026,unknown,Troxis,False,llm
linkedin_li-4326557735,scraped,2026,unknown,Hub Group,False,llm
linkedin_li-4392072331,scraped,2026,unknown,Raytheon,False,llm
linkedin_li-4363733017,scraped,2026,senior,"Liberty Personnel Services, Inc.",False,llm
linkedin_li-4370432367,scraped,2026,mid,Goldman Sachs,False,llm
linkedin_li-4390035972,scraped,2026,unknown,Vista Applied Solutions Group Inc,False,llm
linkedin_li-4278369473,scraped,2026,unknown,xAI,False,llm
linkedin_li-4397302061,scraped,2026,unknown,ComResource,False,llm
linkedin_li-4388606877,scraped,2026,unknown,ICF,True,llm
linkedin_li-4385792770,scraped,2026,unknown,Belcan,True,llm
linkedin_li-4397165733,scraped,2026,unknown,"Bespoke Technologies, Inc.",False,llm
linkedin_li-4386955875,scraped,2026,junior,WayUp,False,llm
linkedin_li-4370116740,scraped,2026,senior,Plaid,False,llm
linkedin_li-4374479525,scraped,2026,senior,Saviynt,False,llm
linkedin_li-4388991239,scraped,2026,unknown,Base-2 Solutions,False,llm
linkedin_li-4363098297,scraped,2026,junior,ASSA ABLOY Group,False,llm
linkedin_li-4368063976,scraped,2026,senior,Peraton,False,llm
linkedin_li-4354035520,scraped,2026,unknown,Quantum Health,False,llm
linkedin_li-4387947113,scraped,2026,senior,myGwork - LGBTQ+ Business Community,False,llm
linkedin_li-4344245550,scraped,2026,senior,Berkshire Hathaway GUARD Insurance Companies,False,llm
linkedin_li-4372326850,scraped,2026,unknown,General Dynamics Mission Systems,False,llm
linkedin_li-4379555363,scraped,2026,junior,Cox Automotive Inc.,False,llm
linkedin_li-4387964396,scraped,2026,senior,Millennium Software and Staffing Inc,False,llm
linkedin_li-4382694547,scraped,2026,junior,ByteDance,False,llm
linkedin_li-4397499984,scraped,2026,unknown,Cisco,False,llm
linkedin_li-4390918283,scraped,2026,senior,TalentAlly,True,llm
linkedin_li-4388986839,scraped,2026,senior,Visa,False,llm
linkedin_li-4388990071,scraped,2026,unknown,Synchrony,False,llm
linkedin_li-4388553104,scraped,2026,unknown,Srinav Inc,True,llm
linkedin_li-4394994013,scraped,2026,senior,Egen,False,llm
linkedin_li-4362861754,scraped,2026,senior,Munters,False,llm
linkedin_li-4338201301,scraped,2026,senior,Fidelity Investments,False,llm
linkedin_li-4372410282,scraped,2026,senior,Molex,False,llm
linkedin_li-4386110013,scraped,2026,junior,Abbott,True,llm
linkedin_li-4359008013,scraped,2026,unknown,Hinge,False,llm
linkedin_li-4395641548,scraped,2026,senior,Workday,False,llm
linkedin_li-4332254546,scraped,2026,junior,Clearwater Analytics,False,llm
linkedin_li-4388931630,scraped,2026,unknown,TechTriad,False,llm
linkedin_li-4364164472,scraped,2026,unknown,Netflix,False,llm
linkedin_li-4392465148,scraped,2026,unknown,GEICO,False,llm
linkedin_li-4381901835,scraped,2026,unknown,Booz Allen Hamilton,False,llm
linkedin_li-4386653514,scraped,2026,senior,"Unity South APAC (SEA, ANZ, IND Subcont.)",False,llm
linkedin_li-4393497406,scraped,2026,unknown,Oho Group,False,llm
linkedin_li-4372209785,scraped,2026,senior,Material Bank®,False,llm
linkedin_li-4392324234,scraped,2026,senior,Lensa,True,llm
linkedin_li-4379204441,scraped,2026,unknown,General Dynamics Information Technology,False,llm
linkedin_li-4393444986,scraped,2026,senior,Insight Global,True,llm
linkedin_li-4383951921,scraped,2026,junior,Boost Mobile,False,llm
linkedin_li-4384033112,scraped,2026,senior,Raymond James,False,llm
linkedin_li-4384188972,scraped,2026,senior,GE Vernova,False,llm
linkedin_li-4380548116,scraped,2026,unknown,Inspira Financial,False,llm
linkedin_li-4394202404,scraped,2026,unknown,Piper Companies,False,llm
linkedin_li-4389405739,scraped,2026,senior,Ranger Technical Resources,False,llm
linkedin_li-4391392539,scraped,2026,senior,Optum,False,llm
linkedin_li-4341653645,scraped,2026,unknown,Workday,False,llm
linkedin_li-4342344264,scraped,2026,senior,PayJoy,False,llm
linkedin_li-4397359579,scraped,2026,senior,New York Technology Partners,False,llm
linkedin_li-4392101134,scraped,2026,senior,NetworkPedia,False,llm
linkedin_li-4384288299,scraped,2026,senior,The Amatriot Group,False,llm
linkedin_li-4396860264,scraped,2026,unknown,myGwork - LGBTQ+ Business Community,False,llm
linkedin_li-4383613712,scraped,2026,senior,CyberCoders,True,llm
linkedin_li-4396064674,scraped,2026,senior,CyberArk,False,llm
linkedin_li-4385715896,scraped,2026,unknown,Acceler8 Talent,False,llm
linkedin_li-4387537552,scraped,2026,senior,DCode Talent,True,llm
linkedin_li-4379642845,scraped,2026,senior,Google,False,llm
linkedin_li-4395713338,scraped,2026,unknown,"IDR, Inc.",False,llm
linkedin_li-4379246859,scraped,2026,senior,Unisys,False,llm
linkedin_li-4234738376,scraped,2026,senior,BNY,False,llm
linkedin_li-4393882213,scraped,2026,senior,PricewaterhouseCoopers,False,llm
linkedin_li-4388245527,scraped,2026,unknown,Kearney & Company,False,llm
linkedin_li-4318509055,scraped,2026,senior,Invert,False,llm
linkedin_li-4372645446,scraped,2026,senior,WD,False,llm
linkedin_li-4392811142,scraped,2026,unknown,DCode Talent,True,llm
linkedin_li-4388582107,scraped,2026,junior,CACI International Inc,False,llm
linkedin_li-4394888976,scraped,2026,unknown,"Hyundai America Technical Center, Inc. (HATCI)",False,llm
linkedin_li-4340436324,scraped,2026,senior,Bloomberg,False,llm
linkedin_li-4391932252,scraped,2026,senior,Jobs via Dice,True,llm
linkedin_li-4372483391,scraped,2026,unknown,Eclaro,False,llm
linkedin_li-4389787227,scraped,2026,unknown,"MS Shift, Inc.",False,llm
linkedin_li-4310422744,scraped,2026,senior,Microchip Technology Inc.,False,llm
linkedin_li-4383385396,scraped,2026,unknown,Moloco,False,llm
linkedin_li-4386989392,scraped,2026,unknown,Raas Infotek,False,llm
linkedin_li-4392511802,scraped,2026,senior,"Divit Technologies, Inc.",False,llm
linkedin_li-4376250747,scraped,2026,junior,Jobot,True,llm
linkedin_li-4372079319,scraped,2026,senior,Crossing Hurdles,False,llm
linkedin_li-4323493936,scraped,2026,junior,TikTok,False,llm
linkedin_li-4373640759,scraped,2026,senior,IT Motives,False,llm
linkedin_li-4392112488,scraped,2026,unknown,Kastech Software Solutions Group,False,llm
linkedin_li-4384932188,scraped,2026,senior,Roblox,False,llm
linkedin_li-4390562052,scraped,2026,senior,Palo Alto Networks,False,llm
linkedin_li-4397332456,scraped,2026,senior,Capital One,False,llm
linkedin_li-4388611668,scraped,2026,junior,CGI Technologies and Solutions,True,llm
linkedin_li-4393046925,scraped,2026,senior,CrowdPlat,False,llm
linkedin_li-4121819482,scraped,2026,senior,CoreWeave,False,llm
linkedin_li-4352718244,scraped,2026,senior,Alexander Technology Group,False,llm
linkedin_li-4397442330,scraped,2026,senior,Enormous Enterprise LLC,False,llm
linkedin_li-4385796696,scraped,2026,junior,FocusKPI Inc,True,llm
linkedin_li-4392098416,scraped,2026,unknown,TEKsystems,True,llm
linkedin_li-4388611643,scraped,2026,unknown,Mercor,False,llm
linkedin_li-4395381546,scraped,2026,senior,ComResource,False,llm
linkedin_li-4388653324,scraped,2026,unknown,FirstEigen,False,llm
linkedin_li-4391916500,scraped,2026,unknown,Piper Companies,False,llm
linkedin_li-4369824500,scraped,2026,senior,Citigroup,False,llm
linkedin_li-4390339014,scraped,2026,unknown,Lensa,True,llm
linkedin_li-4390915915,scraped,2026,senior,Expedia Group,False,llm
linkedin_li-4355300079,scraped,2026,senior,GILLIG,False,llm
linkedin_li-4346612786,scraped,2026,senior,Apex Fintech Solutions,False,llm
linkedin_li-4388551274,scraped,2026,senior,Piper Companies,False,llm
linkedin_li-4390036118,scraped,2026,unknown,Amaze Systems Inc,True,llm
linkedin_li-4361442229,scraped,2026,senior,Walmart,False,llm
linkedin_li-4371192418,scraped,2026,unknown,SOCOTEC,False,llm
linkedin_li-4390885884,scraped,2026,unknown,Schellman,False,llm
linkedin_li-4363098945,scraped,2026,senior,PayPal,False,llm
linkedin_li-4390488333,scraped,2026,unknown,ASCII Group LLC,True,llm
linkedin_li-4388744336,scraped,2026,senior,Inside Higher Ed,False,llm
linkedin_li-4390122949,scraped,2026,unknown,Signature IT World Inc,False,llm
linkedin_li-4393034748,scraped,2026,unknown,Innosoul inc,True,llm
linkedin_li-4393045107,scraped,2026,senior,Sky Solutions,True,llm
linkedin_li-4342125938,scraped,2026,unknown,Illumina,False,llm
linkedin_li-4391249533,scraped,2026,unknown,TexcelVision Inc,True,llm
linkedin_li-4365916910,scraped,2026,senior,Roblox,False,llm
linkedin_li-4359087559,scraped,2026,junior,"Modern Technology Solutions, Inc. (MTSI)",False,llm
linkedin_li-4108586770,scraped,2026,senior,Garmin,False,llm
linkedin_li-4390636230,scraped,2026,unknown,DocNetwork,False,llm
linkedin_li-4379038809,scraped,2026,senior,Fidelity Investments,False,llm
linkedin_li-4389925878,scraped,2026,unknown,Oddball,False,llm
linkedin_li-4304422741,scraped,2026,unknown,Brain Corp,False,llm
linkedin_li-4372404277,scraped,2026,senior,SEI,False,llm
linkedin_li-4388626383,scraped,2026,unknown,Tata Consultancy Services,True,llm
linkedin_li-4392138761,scraped,2026,unknown,"AMER Technology, Inc.",True,llm
linkedin_li-4317479429,scraped,2026,unknown,Cape,False,llm
linkedin_li-4392590210,scraped,2026,unknown,Trane Technologies,False,llm
linkedin_li-4150663152,scraped,2026,senior,PlusAI,False,llm
linkedin_li-4389016893,scraped,2026,unknown,Capgemini,True,llm
linkedin_li-4383432235,scraped,2026,senior,Denali Advanced Integration,False,llm
linkedin_li-4364005967,scraped,2026,senior,SpaceX,False,llm
linkedin_li-4367388582,scraped,2026,unknown,Ring,False,llm
linkedin_li-4362002983,scraped,2026,junior,Roblox,False,llm
linkedin_li-4397078591,scraped,2026,unknown,SSi People,False,llm
linkedin_li-4369165424,scraped,2026,senior,"CARIAD, Inc.",False,llm
linkedin_li-4388092537,scraped,2026,unknown,StrategyCorps,False,llm
linkedin_li-4393956326,scraped,2026,unknown,Crane Payment Innovations,False,llm
linkedin_li-4364570669,scraped,2026,senior,2K Vegas,False,llm
linkedin_li-4377860613,scraped,2026,senior,AT&T,False,llm
linkedin_li-4390285190,scraped,2026,senior,Morgan Stanley,False,llm
linkedin_li-4394906009,scraped,2026,senior,Honeywell Aerospace Technologies,False,llm
linkedin_li-4395364979,scraped,2026,senior,Zynga,False,llm
linkedin_li-4390829589,scraped,2026,senior,Avalon Healthcare Solutions,False,llm
linkedin_li-4340411267,scraped,2026,senior,KamisPro,False,llm
linkedin_li-4393045116,scraped,2026,unknown,Vedasoft Inc,True,llm
linkedin_li-4385883336,scraped,2026,unknown,McKesson,False,llm
linkedin_li-4359420927,scraped,2026,senior,Deutsche Bank,False,llm
linkedin_li-4392989061,scraped,2026,unknown,CubX,False,llm
linkedin_li-4390894862,scraped,2026,senior,Omiz Staffing Solutions (OSS),False,llm
linkedin_li-4326337030,scraped,2026,senior,Zeta Global,False,llm
linkedin_li-4396761574,scraped,2026,senior,MetroStar,False,llm
linkedin_li-4337990795,scraped,2026,unknown,Penske Truck Leasing,False,llm
linkedin_li-4394539703,scraped,2026,unknown,Synechron,False,llm
linkedin_li-4369357932,scraped,2026,senior,Zoom,False,llm
linkedin_li-4389274483,scraped,2026,junior,Radar,False,llm
linkedin_li-4379444839,scraped,2026,senior,Susquehanna International Group,False,llm
linkedin_li-4388285581,scraped,2026,unknown,Microsoft,False,llm
linkedin_li-4393225685,scraped,2026,junior,Amazon,False,llm
linkedin_li-4363752487,scraped,2026,unknown,Garmin,False,llm
linkedin_li-4339149515,scraped,2026,senior,Fidelity Investments,False,llm
linkedin_li-4299925152,scraped,2026,junior,TikTok,False,llm
linkedin_li-4393086527,scraped,2026,junior,Experis,True,llm
linkedin_li-4388696916,scraped,2026,junior,GenPark,False,llm
linkedin_li-4392393032,scraped,2026,unknown,Thoro.ai,False,llm
linkedin_li-4392100411,scraped,2026,senior,IOPEX TECH INC,True,llm
linkedin_li-4387528891,scraped,2026,senior,SSV Technologies Inc,True,llm
linkedin_li-4349536246,scraped,2026,junior,Netflix,False,llm
linkedin_li-4322514757,scraped,2026,senior,Anthropic,False,llm
linkedin_li-4397787374,scraped,2026,senior,Kikoff,False,llm
linkedin_li-4342032032,scraped,2026,senior,Better,False,llm
linkedin_li-4229413859,scraped,2026,senior,Airwallex,False,llm
linkedin_li-4388718385,scraped,2026,unknown,USA Tech Recruit,False,llm
linkedin_li-4315467234,scraped,2026,senior,Coaction Global,False,llm
linkedin_li-4393954095,scraped,2026,unknown,Lume Security,False,llm
linkedin_li-4356721924,scraped,2026,senior,Venmo,False,llm
linkedin_li-4391141759,scraped,2026,unknown,Apex Systems,True,llm
linkedin_li-4328982274,scraped,2026,unknown,"Docker, Inc",False,llm
linkedin_li-4377753797,scraped,2026,unknown,Mitchell Martin Inc.,False,llm
linkedin_li-4387777524,scraped,2026,senior,Raytheon,False,llm
linkedin_li-4359739565,scraped,2026,senior,Joby Aviation,False,llm
linkedin_li-4388180051,scraped,2026,unknown,Mercor,False,llm
linkedin_li-4388273250,scraped,2026,senior,RightBack™,False,llm
linkedin_li-4328330862,scraped,2026,senior,"X, The Moonshot Factory",False,llm
linkedin_li-4383811829,scraped,2026,senior,Duolingo,False,llm
linkedin_li-4391139906,scraped,2026,senior,Datadog,False,llm
linkedin_li-4395228800,scraped,2026,unknown,"Auxilior Capital Partners, Inc.",False,llm
linkedin_li-4393968721,scraped,2026,senior,Premier Group,False,llm
linkedin_li-4371652440,scraped,2026,senior,Relativity Space,False,llm
linkedin_li-4388462763,scraped,2026,senior,Virtusa,False,llm
linkedin_li-4271052730,scraped,2026,senior,"Systems Planning and Analysis, Inc.",False,llm
linkedin_li-4397498475,scraped,2026,senior,WEX,False,llm
linkedin_li-4395398926,scraped,2026,junior,"WealthCounsel, LLC",False,llm
linkedin_li-4337745096,scraped,2026,unknown,Asana,False,llm
linkedin_li-4133177517,scraped,2026,senior,Aircall,False,llm
linkedin_li-4384609610,scraped,2026,junior,ABC Fitness,False,llm
linkedin_li-4396760775,scraped,2026,unknown,"BAE Systems, Inc.",False,llm
linkedin_li-4389901606,scraped,2026,senior,L3Harris Technologies,False,llm
linkedin_li-4391634347,scraped,2026,senior,TikTok,False,llm
linkedin_li-4390328395,scraped,2026,unknown,Lensa,True,llm
linkedin_li-4397306676,scraped,2026,senior,Edison Scientific,False,llm
linkedin_li-4397563821,scraped,2026,unknown,CACI International Inc,False,llm
linkedin_li-4383800059,scraped,2026,senior,Connecticut Innovations,False,llm
linkedin_li-4370952211,scraped,2026,unknown,Booz Allen Hamilton,False,llm
linkedin_li-4374334462,scraped,2026,senior,GlobalLogic,False,llm
linkedin_li-4204408735,scraped,2026,senior,Plaid,False,llm
linkedin_li-4377372648,scraped,2026,senior,Cognizant,True,llm
linkedin_li-4374088789,scraped,2026,unknown,Siemens EDA (Siemens Digital Industries Software),False,llm
linkedin_li-4395325305,scraped,2026,junior,Hikma Pharmaceuticals,False,llm
linkedin_li-4388205462,scraped,2026,unknown,Spotify,False,llm
linkedin_li-4388868527,scraped,2026,junior,Q2,False,llm
linkedin_li-4292022847,scraped,2026,senior,Magna International,False,llm
linkedin_li-4389429078,scraped,2026,junior,MeeBoss,False,llm
linkedin_li-4239133939,scraped,2026,senior,Scale AI,True,llm
linkedin_li-4385761265,scraped,2026,unknown,Codebase Inc,False,llm
linkedin_li-4286307291,scraped,2026,unknown,Meta,False,llm
linkedin_li-4342764517,scraped,2026,unknown,Advance Auto Parts,False,llm
linkedin_li-4389586294,scraped,2026,senior,Papa Johns,False,llm
linkedin_li-4390142569,scraped,2026,senior,NextGenPros Inc,False,llm
linkedin_li-4362317817,scraped,2026,senior,SoFi,False,llm
linkedin_li-4392969623,scraped,2026,senior,GeoLogics Corporation,False,llm
linkedin_li-4358079744,scraped,2026,unknown,AMD,False,llm
linkedin_li-4389752482,scraped,2026,senior,CGI,False,llm
linkedin_li-4370638465,scraped,2026,senior,Rivian and Volkswagen Group Technologies,False,llm
linkedin_li-4356050495,scraped,2026,senior,Q2,False,llm
linkedin_li-4392966655,scraped,2026,unknown,Ocean Labs,False,llm
linkedin_li-4390835392,scraped,2026,unknown,Attain,False,llm
linkedin_li-4389802217,scraped,2026,senior,"Gemini, Inc.",False,llm
linkedin_li-4385378410,scraped,2026,unknown,Relay,False,llm
linkedin_li-4378559592,scraped,2026,senior,Camping World,False,llm
linkedin_li-4393568307,scraped,2026,unknown,Strategic Staffing Solutions,False,llm
linkedin_li-4098165303,scraped,2026,unknown,Zip,False,llm
linkedin_li-4391652565,scraped,2026,unknown,Veridic Solutions,True,llm
linkedin_li-4387988026,scraped,2026,unknown,Jobright.ai,False,llm
linkedin_li-4388611662,scraped,2026,unknown,Penguin Random House,True,llm
linkedin_li-4391500873,scraped,2026,unknown,Best Buy,False,llm
linkedin_li-4378874066,scraped,2026,unknown,TikTok USDS Joint Venture,False,llm
linkedin_li-4387960004,scraped,2026,unknown,Microsoft,False,llm
linkedin_li-4379153525,scraped,2026,unknown,Peraton,False,llm
linkedin_li-4371733488,scraped,2026,senior,Transamerica,False,llm
linkedin_li-4297658872,scraped,2026,senior,Spire,False,llm
linkedin_li-4391431023,scraped,2026,unknown,Synechron,False,llm
linkedin_li-4364581283,scraped,2026,senior,Roblox,False,llm
linkedin_li-4392366154,scraped,2026,senior,Stefanini Group,False,llm
linkedin_li-4382138004,scraped,2026,senior,L3Harris Technologies,False,llm
linkedin_li-4382949422,scraped,2026,junior,Cornspring,False,llm
linkedin_li-4366573143,scraped,2026,senior,GM Financial,False,llm
linkedin_li-4392089895,scraped,2026,senior,McKesson,False,llm
linkedin_li-4277238742,scraped,2026,senior,ICE,False,llm
linkedin_li-4388662582,scraped,2026,senior,Plenful,False,llm
linkedin_li-4367984852,scraped,2026,senior,Guidewire Software,False,llm
linkedin_li-4385792928,scraped,2026,unknown,YO IT Consulting,False,llm
linkedin_li-4297345125,scraped,2026,senior,CompuGroup Medical SE & Co. KGaA,False,llm
linkedin_li-4396541762,scraped,2026,unknown,Krayr Solutions,False,llm
linkedin_li-4387978365,scraped,2026,unknown,Jobright.ai,False,llm
linkedin_li-4390756238,scraped,2026,senior,Visa,False,llm
linkedin_li-4391091456,scraped,2026,senior,Domino's,False,llm
linkedin_li-4380342338,scraped,2026,senior,MongoDB,False,llm
linkedin_li-4391678875,scraped,2026,senior,Envoy AI,False,llm
linkedin_li-4383615807,scraped,2026,senior,CyberCoders,True,llm
linkedin_li-4396756793,scraped,2026,junior,ManTech,False,llm
linkedin_li-4345039901,scraped,2026,unknown,Emerald AI,False,llm
linkedin_li-4394204052,scraped,2026,senior,Peraton,False,llm
linkedin_li-4372931963,scraped,2026,senior,Anthropic,False,llm
linkedin_li-4392022619,scraped,2026,senior,Amazon,False,llm
linkedin_li-4393488156,scraped,2026,senior,US Tech Solutions,False,llm
linkedin_li-4388621652,scraped,2026,unknown,Tata Consultancy Services,True,llm
linkedin_li-4372935426,scraped,2026,unknown,Chainalysis,False,llm
linkedin_li-4388206204,scraped,2026,junior,CCC Intelligent Solutions,False,llm
linkedin_li-4388388530,scraped,2026,senior,Abbott,False,llm
linkedin_li-4367634516,scraped,2026,unknown,Saronic Technologies,False,llm
linkedin_li-4392586538,scraped,2026,senior,Preply,False,llm
linkedin_li-4335937889,scraped,2026,senior,Scale AI,True,llm
linkedin_li-4363046008,scraped,2026,unknown,Rhombus Power Inc.,False,llm
linkedin_li-4391898346,scraped,2026,senior,Graphcore,False,llm
linkedin_li-4391232172,scraped,2026,unknown,ARA,False,llm
linkedin_li-4379610307,scraped,2026,senior,Ingram Content Group,False,llm
linkedin_li-4382179168,scraped,2026,junior,Trove,False,llm
linkedin_li-4392962788,scraped,2026,junior,Two Six Technologies,False,llm
linkedin_li-4377903449,scraped,2026,senior,Equifax,False,llm
linkedin_li-4397188721,scraped,2026,junior,RevSpring,False,llm
linkedin_li-4366603998,scraped,2026,unknown,Cisco,False,llm
linkedin_li-4391662011,scraped,2026,unknown,Gate Scientific,False,llm
linkedin_li-4385017556,scraped,2026,unknown,Jobs via eFinancialCareers,True,llm
linkedin_li-4376213383,scraped,2026,senior,Silvus Technologies,False,llm
linkedin_li-4394983329,scraped,2026,unknown,Uber,False,llm
linkedin_li-4331997115,scraped,2026,senior,ATEC Spine,False,llm
linkedin_li-4261631362,scraped,2026,senior,Roblox,False,llm
linkedin_li-4388991823,scraped,2026,unknown,"The Swift Group, LLC",False,llm
linkedin_li-4393204919,scraped,2026,senior,Ramsey Solutions,False,llm
linkedin_li-4328806210,scraped,2026,senior,Enlighten,False,llm
linkedin_li-4328006458,scraped,2026,senior,Akamai Technologies,False,llm
linkedin_li-4355951353,scraped,2026,senior,Retell AI,False,llm
linkedin_li-4392809197,scraped,2026,senior,Proventus Metrics,True,llm
linkedin_li-4389757107,scraped,2026,unknown,Accenture,False,llm
linkedin_li-4389287399,scraped,2026,unknown,KPG99 INC,False,llm
linkedin_li-4369823449,scraped,2026,senior,AbbVie,False,llm
linkedin_li-4395399969,scraped,2026,senior,Gusto,False,llm
linkedin_li-4379267894,scraped,2026,senior,Deloitte,False,llm
linkedin_li-4392330100,scraped,2026,junior,MetLife,True,llm
linkedin_li-4388334955,scraped,2026,senior,Deloitte,False,llm
linkedin_li-4392316206,scraped,2026,unknown,Amazon Web Services (AWS),False,llm
linkedin_li-4392991703,scraped,2026,unknown,Sentry,False,llm
linkedin_li-4388988137,scraped,2026,unknown,Traba,False,llm
linkedin_li-4395169084,scraped,2026,unknown,HCL Global Systems Inc,False,llm
linkedin_li-4392931315,scraped,2026,unknown,VBeyond Corporation,False,llm
linkedin_li-4322222599,scraped,2026,senior,Xometry,False,llm
linkedin_li-4392664972,scraped,2026,senior,"TalentBurst, an Inc 5000 company",False,llm
linkedin_li-4380379148,scraped,2026,senior,Symbotic,False,llm
linkedin_li-4388994809,scraped,2026,unknown,Robert Half,True,llm
linkedin_li-4397198551,scraped,2026,senior,Logisoft Technologies Inc,True,llm
linkedin_li-4371630314,scraped,2026,senior,Waystar,False,llm
linkedin_li-4389423088,scraped,2026,unknown,Akkodis Group Nordics,False,llm
linkedin_li-4382915716,scraped,2026,junior,HP,False,llm
linkedin_li-4388994600,scraped,2026,senior,Stott and May,False,llm
linkedin_li-4396966499,scraped,2026,senior,UMATR,False,llm
linkedin_li-4369994145,scraped,2026,unknown,Snap Inc.,False,llm
linkedin_li-4390706221,scraped,2026,senior,Apetan Consulting LLC,True,llm
linkedin_li-4343335171,scraped,2026,senior,SentiLink,False,llm
linkedin_li-4391628496,scraped,2026,unknown,Haystack,False,llm
linkedin_li-4346975749,scraped,2026,unknown,Kforce Inc,True,llm
linkedin_li-4375499486,scraped,2026,senior,Ghost,False,llm
linkedin_li-4378997907,scraped,2026,junior,Leidos,False,llm
linkedin_li-4381917150,scraped,2026,unknown,Raytheon,False,llm
linkedin_li-4312227082,scraped,2026,senior,Prestige Staffing,False,llm
