term,count_a,count_b,log_odds,z_score,winner,feature_type,comparison,corpus_a,corpus_b,category,winner_corpus
roadmapidentify,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roadmapping,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roadmapsamazon,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roadmapsimplement,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roadmapto,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roadmapyou,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
robocopy,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
robohelpaspdotnet,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
robotframework,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roboticsdemonstrates,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rois,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roleare,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roledeep,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roledemonstrated,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roledescribe,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roledesign,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roleduration,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolegood,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolejob,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolejoin,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolemake,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roleposition,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolepurpose,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolerestful,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolesbachelor's,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,credential,senior_2024
rolesextensive,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolesmonetary,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolesoptimization,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolesproficiency,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolesstrong,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolestrong,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolesvirtualization,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roleterraformgke,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roleyou'll,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rolloutfocus,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roomsexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rosecrans,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rota,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rotate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rotationcommunication,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rotationreview,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roundsmust,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
roxy,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rpb,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rpcs,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rpms,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rtb,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rtcdevelopment,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rtds,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rtmp,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rtok,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rtvm,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rubygems,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rubymine,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
ruggedness,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rulegrow,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
runai,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
runbooksdiagnosing,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
runbookswork,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
runc,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rup,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rvep,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rvtm,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rxjavafamiliarity,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
rxnorm,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
s'applique,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
saat,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sadden,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
safenet,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
safetyfollows,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
safina,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sagar's,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sagemakerexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sailpointbroad,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
saiyed,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
saladsbike,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salariesmedical,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salarybonus,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salarycomplete,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salaryemployer,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salarythe,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
saleae,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
saleem,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salesforce's,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salisbury,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salsify,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salta,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
saltexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
salvato,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sami,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
samsungexperiencemanaging,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sanctions,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sandboxes,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sandhya,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sar,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sase's,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sasl,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sasport,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
satin,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
satisfactionconsult,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
satisfies,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
satish,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
saucelabs,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sayyadsr,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sbert,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sbk,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalaapache,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalabilityapplication,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalabilitymonitor,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalabilityoperate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalabilityproficiency,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalabilitysupport,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalableresolving,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalabristol,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalaexp,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalakafka,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalanice,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalapreferredexpert,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scaleability,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalecache,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalecontribute,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scaledeep,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scaleexcels,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalehumble,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scaleinfluencer,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scaleprovisioning,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scaleshape,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scalestartup,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scaleyou've,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scammers,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scania,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scattered,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scavenger,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scds,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scenariohands,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scenariosbuild,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scenariosexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scenariosperform,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scenariossolve,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
schedular,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scheduledatabase,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scheduleduration,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scheduleemployee,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scheduleflexible,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scheduleindustry,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
schedulemake,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
schedulersprogramming,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
schedulesproficient,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
schedulework,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
schedulingb,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scienceagile,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
sciencems,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scientifically,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scientistfeatures,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scientistsbackground,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scitravel,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scopeassist,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scopeautomate,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scopeexecute,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scopesexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scopesignificant,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scoreboards,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scorecards,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scratchexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scratchrun,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scratchyou,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
screenshots,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptexperience,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptframeworksangular,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptinga,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptingability,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptingaws,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptingazure,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptingcategory,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptingcode,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptingcontainerization,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptingenhance,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptingexpertise,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptinggreat,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
scriptinginfra,0,1,-1.9139923533534624,-0.41726938335299013,B,unigram,T10_03_junior_2024_vs_senior_2024,junior_2024,senior_2024,noise,senior_2024
