term,count_a,count_b,log_odds,z_score,winner,feature_type,comparison,corpus_a,corpus_b,category,winner_corpus
epn,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
epoll,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
eppm,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
equate,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
equipments,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
equivalences,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
erebus,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
eris,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
erodes,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
errata,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
ertkhild,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
erver,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
esep,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
eservice,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
esims,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
etats,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
ethisphere,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
etwork,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
europ,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
evalops,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
evaluative,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
evangelization,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
evelopment,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
eventdrivenarchitecture,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
evenup's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
evenuplaws,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
everybody's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exacta's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exacthire,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exceedingly,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exchanger,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exchangewire,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exciter,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exclusions,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
excursions,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
executio,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exemplifies,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exeperience,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exercisers,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exert,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exhausted,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exhibited,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
existed,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
existng,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exorbitant,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
expandability,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
experiencepurpose,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
experiencewithmodernframeworks,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
experienceworkingwithapis,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
experirience,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
experitest,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
expired,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
explorations,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
expomodules,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exporters,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exporting,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exposuretocloud,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
expresslrs,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
externalization,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
extrinsic,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
extroverted,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
exude,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
ezra's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
f's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
facingfinancialapplications,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
factorization,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
factoryos,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
factry,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
factset's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
factsetter,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fails,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
faire's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
faithfully,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
faithfulness,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
falkordb,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
falsified,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
familiaritywithazuredevops,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fan's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fanatix,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fashionable,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fastertransformer,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fastpaced,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fastrak,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fatalities,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fbd,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fbg's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fclient's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fcr,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fdmee,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
featuredjob,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
federal's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fedora,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
feedforward,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
felicis,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fend,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
feo,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
ferociously,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
ferociter,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fex,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fftw,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fictitious,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fiercely,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fifo,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fiftyone,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
filiales,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
filmed,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
filmmaking,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
financed,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
financial's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
finastra's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fingerprintjs,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fintechecosystems,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
firefox,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
firehydrant,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
firmographic,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
firmware's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
firstcost,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fishbone,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fitchsolutions,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fixer,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fla,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flagged,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flankspeed,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flared,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flashed,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flashy,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flavorful,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fleet's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fleetcommand,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flexray,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flipped,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flisr,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
floqast's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flow's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flowai,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flowcharting,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flowise,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fluidics,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
flybetter,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
followership,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
foos,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
footage,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
forbes's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
forcandidatesto,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fordesign,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
foregoing,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
foresees,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
formalize,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
formik,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
forrequired,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
forresterlife,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
forterra's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fortunes,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
forwarders,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
founder's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
foundry's,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fouo,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
foxtech,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fpd,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fpdlink,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fprs,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fqt,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fraction,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
framebuffer,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
framerate,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
franchisor,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
frauds,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
freeflyer,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
freemium,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
freeu,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
frei,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
frequencies,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
freshest,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
frictions,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fridges,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
frms,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
frontrunner,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
frontstore,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
frr,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
frtb,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fruitful,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fscrypt,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fsda,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
fstax,0,1,-3.2799718908490725,-0.5041751793280684,B,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2026
