spec,technology,label,category,arshkon_n,asaniczka_n,pooled_2024_n,scraped_2026_n,arshkon_rate,asaniczka_rate,pooled_2024_rate,scraped_2026_rate,pooled_to_scraped_pp,arshkon_to_scraped_pp,within_2024_arshkon_minus_asaniczka_pp,calibration_snr_arshkon_to_scraped,trajectory
company_cap50,django,Django,framework,4483,14889,19372,31589,0.016729868391701985,0.013567062932366177,0.01429898823043568,0.018360821805058724,0.40618335746230444,0.16309534133567388,0.31628054593358085,0.5156666871629975,stable_or_small_change
company_cap50,flask,Flask,framework,4483,14889,19372,31589,0.01249163506580415,0.009537242259386123,0.01022093743547388,0.013992212479027509,0.37712750435536285,0.15005774132233596,0.29543928064180264,0.5079139815002102,stable_or_small_change
company_cap50,prometheus,Prometheus,ops,4483,14889,19372,31589,0.0,0.0007388004567130096,0.0005678298575263267,0.00421032637943588,0.36424965219095534,0.421032637943588,-0.07388004567130096,5.698868133038256,stable_or_small_change
company_cap50,snowflake,Snowflake,data,4483,14889,19372,31589,0.001115324559446799,0.0012089462018940156,0.0011872806111914102,0.004780144987179082,0.35928643759876716,0.36648204277322827,-0.009362164244721662,39.14501318216553,stable_or_small_change
company_cap50,splunk,Splunk,ops,4483,14889,19372,31589,0.0227526210127147,0.017126737860165223,0.018428659921536236,0.021969672987432333,0.3541013065896097,-0.07829480252823685,0.5625883152549478,0.13916890984974695,stable_or_small_change
company_cap50,redshift,Redshift,data,4483,14889,19372,31589,0.016283738567923266,0.014641681778494191,0.015021680776378278,0.018550761340973124,0.35290805645948453,0.2267022773049857,0.16420567894290752,1.3805994942708868,stable_or_small_change
company_cap50,databricks,Databricks,data,4483,14889,19372,31589,0.0015614543832255187,0.000537309423064007,0.0007743134420813545,0.003957073664883346,0.3182760222801991,0.2395619281657827,0.10241449601615117,2.3391408197527315,stable_or_small_change
company_cap50,mysql,MySQL,data,4483,14889,19372,31589,0.042605398170867725,0.0465444287729196,0.045632872186661164,0.04881446073000095,0.3181588543339789,0.6209062559133227,-0.39390306020518767,1.5762920338569775,stable_or_small_change
company_cap50,github,GitHub,tooling,4483,14889,19372,31589,0.008922596475574392,0.005574585264289072,0.006349370225067107,0.009433663617081896,0.30842933920147886,0.05110671415075041,0.33480112112853194,0.15264797793532556,stable_or_small_change
company_cap50,rails,Rails,framework,4483,14889,19372,31589,0.01137631050635735,0.008999932836322116,0.009549865785670039,0.011807907816011903,0.22580420303418644,0.04315973096545526,0.23763776700352346,0.18161983050789787,stable_or_small_change
company_cap50,spring,Spring,framework,4483,14889,19372,31589,0.006245817532902075,0.002216401370139029,0.003148874664464175,0.00528665041628415,0.2137775751819975,-0.09591671166179248,0.40294161627630454,0.23804121437786813,stable_or_small_change
company_cap50,langchain,LangChain,ai_ml,4483,14889,19372,31589,0.0,0.0,0.0,0.002120991484377473,0.2120991484377473,0.2120991484377473,0.0,inf,stable_or_small_change
company_cap50,swift,Swift,language,4483,14889,19372,31589,0.0008922596475574393,0.00154476459130902,0.0013937641957464382,0.0033239418785020102,0.1930177682755572,0.2431682230944571,-0.06525049437515808,3.7266878270126202,stable_or_small_change
company_cap50,objective_c,Objective-C,language,4483,14889,19372,31589,0.007584207004238233,0.003962656995097052,0.004800743340904398,0.006394631042451486,0.15938877015470881,-0.11895759617867466,0.3621550009141181,0.3284714994364648,stable_or_small_change
company_cap50,buildkite,Buildkite,devops,4483,14889,19372,31589,0.00044612982377871963,0.00020149103364900262,0.00025810448069378485,0.001741112412548672,0.14830079318548872,0.12949825887699523,0.0244638790129717,5.293447486734635,stable_or_small_change
company_cap50,nlp,NLP,ai_ml,4483,14889,19372,31589,0.001115324559446799,0.0006044731009470078,0.0007226925459425976,0.002120991484377473,0.13982989384348754,0.1005666924930674,0.05108514584997912,1.9686092859243254,stable_or_small_change
company_cap50,claude_api,Claude API,ai_tool,4483,14889,19372,31589,0.0,0.0,0.0,0.001202950394124537,0.1202950394124537,0.1202950394124537,0.0,inf,stable_or_small_change
company_cap50,github_actions,GitHub Actions,devops,4483,14889,19372,31589,0.0006691947356680794,0.0002686547115320035,0.0003613462729712988,0.0015195162873152047,0.11581700143439058,0.08503215516471252,0.04005400241360759,2.122937785009581,stable_or_small_change
company_cap50,copilot,Copilot,ai_tool,4483,14889,19372,31589,0.0,6.716367788300088e-05,5.162089613875697e-05,0.001202950394124537,0.115132949798578,0.1202950394124537,-0.0067163677883000875,17.91072841812023,stable_or_small_change
company_cap50,scipy,SciPy,ai_ml,4483,14889,19372,31589,0.0006691947356680794,0.0017462556249580228,0.0014970059880239522,0.0026274969134825413,0.11304909254585892,0.1958302177814462,-0.10770608892899433,1.818190779451179,stable_or_small_change
company_cap50,chroma,Chroma,ai_ml,4483,14889,19372,31589,0.0,0.0,0.0,0.0008547279116148026,0.08547279116148027,0.08547279116148027,0.0,inf,stable_or_small_change
company_cap50,prompt_engineering,Prompt engineering,ai_tool,4483,14889,19372,31589,0.00022306491188935982,6.716367788300088e-05,0.00010324179227751394,0.0008863845009338694,0.07831427086563555,0.06633195890445095,0.015590123400635895,4.254742390412726,stable_or_small_change
company_cap50,cypress,Cypress,testing,4483,14889,19372,31589,0.0008922596475574393,0.00013432735576600176,0.0003097253768325418,0.00107632403684827,0.07665986600157282,0.018406438929083065,0.07579322917914375,0.24285070221217095,stable_or_small_change
company_cap50,integration_testing,Integration testing,testing,4483,14889,19372,31589,0.0008922596475574393,0.0008731278124790114,0.0008775552343588685,0.0015828294659533382,0.07052742315944698,0.06905698183958989,0.001913183507842788,36.095325700071065,stable_or_small_change
company_cap50,elixir,Elixir,language,4483,14889,19372,31589,0.00044612982377871963,0.0014104372355430183,0.0011872806111914102,0.0018044255911868056,0.06171449799953954,0.1358295767408086,-0.09643074117642986,1.4085713236642508,stable_or_small_change
company_cap50,chatgpt,ChatGPT,ai_tool,4483,14889,19372,31589,0.00022306491188935982,0.00013432735576600176,0.0001548626884162709,0.0007281015543385356,0.05732388659222647,0.05050366424491757,0.008873755612335806,5.691351717497174,stable_or_small_change
company_cap50,oracle,Oracle,data,4483,14889,19372,31589,0.003569038590229757,0.0034253475720330447,0.003458600041296717,0.0038621038969261453,0.040350385562942834,0.029306530669638824,0.014369101819671241,2.039552021930717,stable_or_small_change
company_cap50,dart,Dart,language,4483,14889,19372,31589,0.00044612982377871963,0.00154476459130902,0.0012905224034689242,0.0016461426445914717,0.03556202411225476,0.12000128208127521,-0.10986347675303004,1.0922763927363655,stable_or_small_change
company_cap50,confluence,Confluence,tooling,4483,14889,19372,31589,0.0013383894713361588,0.002619383437437034,0.0023229403262440638,0.0026274969134825413,0.030455658723847756,0.12891074421463825,-0.1280993966100875,1.0063337347873724,stable_or_small_change
company_cap50,pinecone,Pinecone,ai_ml,4483,14889,19372,31589,0.0,0.0,0.0,0.00028490930387160086,0.028490930387160086,0.028490930387160086,0.0,inf,stable_or_small_change
company_cap50,anthropic_api,Anthropic API,ai_tool,4483,14889,19372,31589,0.0,0.0,0.0,0.00028490930387160086,0.028490930387160086,0.028490930387160086,0.0,inf,stable_or_small_change
company_cap50,vector_databases,Vector databases,ai_ml,4483,14889,19372,31589,0.00022306491188935982,0.0,5.162089613875697e-05,0.00031656589319066763,0.02649449970519107,0.00935009813013078,0.022306491188935983,0.41916489917376293,stable_or_small_change
company_cap50,scala,Scala,language,4483,14889,19372,31589,0.03279054204773589,0.02699979850896635,0.028339871980177577,0.028427617208521955,0.008774522834437831,-0.4362924839213935,0.579074353876954,0.7534308521874207,stable_or_small_change
company_cap50,erlang,Erlang,language,4483,14889,19372,31589,0.00022306491188935982,0.00020149103364900262,0.00020648358455502787,0.0002532527145525341,0.004676912999750622,0.0030187802663174277,0.002157387824035719,1.399275657665641,stable_or_small_change
company_cap50,unit_testing,Unit testing,testing,4483,14889,19372,31589,0.00022306491188935982,6.716367788300088e-05,0.00010324179227751394,0.00012662635727626705,0.002338456499875311,-0.009643855461309277,0.015590123400635895,0.6185875001422965,stable_or_small_change
company_cap50,deep_learning,Deep learning,ai_ml,4483,14889,19372,31589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,stable_or_small_change
company_cap50,computer_vision,Computer vision,ai_ml,4483,14889,19372,31589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,stable_or_small_change
company_cap50,power_bi,Power BI,data,4483,14889,19372,31589,0.00022306491188935982,0.0,5.162089613875697e-05,3.165658931906676e-05,-0.0019964306819690207,-0.019140832257029304,0.022306491188935983,0.8580835100826237,stable_or_small_change
company_cap50,circleci,CircleCI,devops,4483,14889,19372,31589,0.00022306491188935982,0.00033581838941500435,0.0003097253768325418,0.00028490930387160086,-0.002481607296094093,0.006184439198224105,-0.011275347752564453,0.5484921027661893,stable_or_small_change
company_cap50,bdd,BDD,practice,4483,14889,19372,31589,0.012045505242025429,0.009470078581503123,0.01006607474705761,0.009908512456867897,-0.01575622901897125,-0.21369927851575318,0.2575426660522306,0.8297626245447587,stable_or_small_change
company_cap50,tableau,Tableau,data,4483,14889,19372,31589,0.014053089449029667,0.014910336490026195,0.014711955399545736,0.014498717908132577,-0.021323749141315823,0.04456284591029102,-0.08572470409965276,0.519836683932882,stable_or_small_change
company_cap50,security,Security,practice,4483,14889,19372,31589,0.002007584207004238,0.0008731278124790114,0.0011356597150526534,0.0009180410902529362,-0.021761862479971722,-0.10895431167513019,0.11344563945252267,0.9604098685584815,stable_or_small_change
company_cap50,express,Express,framework,4483,14889,19372,31589,0.008030336828016953,0.003223856538384042,0.0043361552756555856,0.003957073664883346,-0.037908161077223994,-0.4073263163133607,0.48064802896329106,0.8474523804704289,stable_or_small_change
company_cap50,r_language,R,language,4483,14889,19372,31589,0.001115324559446799,0.0004701457451810061,0.0006194507536650836,0.00018993953591440058,-0.042951121775068296,-0.09253850235323983,0.0645178814265793,1.4343078276453904,stable_or_small_change
company_cap50,selenium,Selenium,testing,4483,14889,19372,31589,0.0238679455721615,0.022701323124454297,0.022971298781746852,0.02241286523789927,-0.05584335438475821,-0.14550803342622298,0.11666224477072037,1.2472589886487617,stable_or_small_change
company_cap50,cassandra,Cassandra,data,4483,14889,19372,31589,0.013160829801472228,0.01309691718718517,0.01311170761924427,0.012472696191712304,-0.06390114275319665,-0.06881336097599236,0.006391261428705802,10.76678864471465,stable_or_small_change
company_cap50,c_language,C,language,4483,14889,19372,31589,0.004684363149676556,0.0,0.0010840388189138964,9.496976795720029e-05,-0.09890690509566961,-0.45893933817193566,0.46843631496765564,0.9797262157260892,stable_or_small_change
company_cap50,junit,JUnit,testing,4483,14889,19372,31589,0.02141423154137854,0.021895358989858286,0.02178401817055544,0.02064009623603153,-0.11439219345239088,-0.07741353053470103,-0.048112744847974426,1.6090025788241882,stable_or_small_change
company_cap50,mocha,Mocha,testing,4483,14889,19372,31589,0.004684363149676556,0.003156692860501041,0.003510220937435474,0.0023425876096109404,-0.11676333278245335,-0.2341775540065616,0.1527670289175515,1.5329063847471132,stable_or_small_change
company_cap50,mongodb,MongoDB,data,4483,14889,19372,31589,0.008253401739906312,0.003291020216267043,0.0044393970679330996,0.0031656589319066764,-0.12737381360264233,-0.5087742807999636,0.49623815236392693,1.0252623228913744,stable_or_small_change
company_cap50,tdd,TDD,practice,4483,14889,19372,31589,0.021637296453267903,0.018872993485123245,0.019512698740450134,0.018139225679825257,-0.13734730606248768,-0.3498070773442646,0.2764302968144658,1.2654440608550506,stable_or_small_change
company_cap50,kanban,Kanban,practice,4483,14889,19372,31589,0.01159937541824671,0.013970044999664182,0.013421432996076812,0.011902877583969103,-0.15185554121077086,0.030350216572239304,-0.23706695814174722,0.1280238157613356,stable_or_small_change
company_cap50,powershell,PowerShell,language,4483,14889,19372,31589,0.041936203435199645,0.03526093088857546,0.03680569894693372,0.03517047073348317,-0.16352282134505444,-0.6765732701716474,0.6675272546624187,1.0135515298379891,stable_or_small_change
company_cap50,sql_server,SQL Server,data,4483,14889,19372,31589,0.012045505242025429,0.006783531466183088,0.00800123890150733,0.005096710880369749,-0.290452802113758,-0.694879436165568,0.526197377584234,1.320568033530975,stable_or_small_change
company_cap50,hadoop,Hadoop,data,4483,14889,19372,31589,0.023421815748382778,0.022701323124454297,0.022868056989469338,0.01937383266326886,-0.3494224326200477,-0.40479830851139176,0.07204926239284815,5.618354651630319,stable_or_small_change
company_cap50,ruby,Ruby,language,4483,14889,19372,31589,0.024537140307829577,0.026529652763785345,0.02606855255007227,0.022381208648580203,-0.3687343901492068,-0.21559316592493738,-0.1992512455955768,1.0820166532987703,stable_or_small_change
company_cap50,css,CSS,language,4483,14889,19372,31589,0.03435199643096141,0.030626637114648397,0.03148874664464175,0.02602171642027288,-0.5467030224368868,-0.8330280010688529,0.37253593163130116,2.236101085393558,stable_or_small_change
company_cap50,perl,Perl,language,4483,14889,19372,31589,0.012937764889582868,0.018940157163006247,0.01755110468717737,0.010794896957801767,-0.6756207729375602,-0.21428679317811017,-0.6002392273423378,0.3570023141054971,stable_or_small_change
company_cap50,sql,SQL,data,4483,14889,19372,31589,0.2656703100602275,0.27073678554637653,0.2695643196365889,0.26227484250846816,-0.7289477128120725,-0.3395467551759346,-0.5066475486149025,0.6701833574527379,stable_or_small_change
company_cap50,bitbucket,Bitbucket,tooling,4483,14889,19372,31589,0.02230649118893598,0.027201289542615352,0.02606855255007227,0.018075912501187123,-0.7992640048885148,-0.42305786877488566,-0.48947983536793727,0.8643009133499384,stable_or_small_change
company_cap50,matlab,MATLAB,language,4483,14889,19372,31589,0.008922596475574392,0.029283363556988382,0.024571546562048317,0.01525847605179018,-0.9313070510258138,0.6335879576215788,-2.036076708141399,0.31118078954890643,stable_or_small_change
company_cap50,scrum,Scrum,practice,4483,14889,19372,31589,0.09123354896274816,0.09248438444489221,0.09219492050381994,0.08259204153344518,-0.9602878970374762,-0.8641507429302975,-0.12508354821440526,6.908588341682312,stable_or_small_change
company_cap50,php,PHP,language,4483,14889,19372,31589,0.025429399955387018,0.021626704278326282,0.022506710716498037,0.011681281458735636,-1.08254292577624,-1.3748118496651383,0.38026956770607356,3.615361223772154,stable_or_small_change
company_cap50,linux,Linux,ops,4483,14889,19372,31589,0.11733214365380326,0.17267781583719524,0.15986991534173034,0.1481844946025515,-1.1685420739178831,3.085235094874825,-5.534567218339198,0.5574483014049716,stable_or_small_change
company_cap50,unix,Unix,ops,4483,14889,19372,31589,0.039259424492527326,0.04647726509503661,0.04480693784844105,0.033112792427743835,-1.1694145420697217,-0.614663206478349,-0.7217840602509282,0.851588778871982,stable_or_small_change
company_cap50,jira,Jira,tooling,4483,14889,19372,31589,0.05821994200312291,0.08650681711330513,0.07996076811893454,0.06708031276710247,-1.2880455351832076,0.8860370763979559,-2.828687511018222,0.31323257622013384,stable_or_small_change
company_cap50,aspnet,ASP.NET,framework,4483,14889,19372,31589,0.026544724514833817,0.029283363556988382,0.028649597357010118,0.015131849694513913,-1.3517747662496205,-1.1412874820319905,-0.2738639042154566,4.167352704992137,stable_or_small_change
company_cap50,angular,Angular,framework,4483,14889,19372,31589,0.10528663841177782,0.10289475451675734,0.10344827586206896,0.08860679350406787,-1.484148235800109,-1.6679844907709949,0.23918838950204857,6.973517795924242,stable_or_small_change
company_cap50,csharp,C#,language,4483,14889,19372,31589,0.12335489627481597,0.12747666062193566,0.12652281643609334,0.10256734939377632,-2.395546704231702,-2.078754688103965,-0.4121764347119694,5.043361320635924,calibrated_declining
company_cap50,javascript,JavaScript,language,4483,14889,19372,31589,0.20945795226410885,0.20484921754315266,0.20591575469750154,0.17464940327329134,-3.1266351424210193,-3.4808548990817507,0.4608734720956187,7.552734339978605,calibrated_declining
company_cap50,dotnet,.NET,framework,4483,14889,19372,31589,0.11197858576845862,0.10262609980522533,0.10479041916167664,0.06863148564373675,-3.615893351793989,-4.334710012472187,0.9352485963233292,4.634821190336878,calibrated_declining
company_cap50,html,HTML,language,4483,14889,19372,31589,0.10774035244256079,0.11209617838672846,0.111088168490605,0.07176548798632436,-3.9322680504280645,-3.5974864456236433,-0.43558259441676683,8.259022494782142,calibrated_declining
recommended_swe_tier,ci_cd,CI/CD,devops,4235,16161,20396,38722,0.1974025974025974,0.1485056617783553,0.15865856050205923,0.33655286400495843,17.78943035028992,13.915026660236101,4.889693562424211,2.8457870585528706,calibrated_rising
recommended_swe_tier,python,Python,language,4235,16161,20396,38722,0.32113341204250295,0.33890229565002167,0.3352127868209453,0.497727390114147,16.25146032932017,17.659397807164407,-1.7768883607518715,9.938383410701176,calibrated_rising
recommended_swe_tier,api_design,API design,practice,4235,16161,20396,38722,0.15206611570247933,0.12969494461976364,0.13434006667974113,0.27935024017354476,14.501017349380362,12.728412447106544,2.237117108271569,5.689649594133545,calibrated_rising
recommended_swe_tier,observability,Observability,practice,4235,16161,20396,38722,0.02809917355371901,0.016892519027287917,0.019219454795057853,0.1430969474717215,12.387749267666365,11.499777391800249,1.1206654526431092,10.261561436267908,calibrated_rising
recommended_swe_tier,llm,LLM,ai_tool,4235,16161,20396,38722,0.016056670602125147,0.007425283088917765,0.009217493626201216,0.13077836888590466,12.156087525970344,11.47216982837795,0.8631387513207381,13.291223237079468,calibrated_rising
recommended_swe_tier,kubernetes,Kubernetes,cloud,4235,16161,20396,38722,0.14120425029515937,0.13959532207165398,0.13992939792116102,0.22558235628324982,8.56529583620888,8.437810598809046,0.16089282235053903,52.44367322008617,calibrated_rising
recommended_swe_tier,aws,AWS,cloud,4235,16161,20396,38722,0.27744982290436837,0.27294103087680216,0.27387723082957444,0.352306182531894,7.842895170231956,7.485635962752562,0.4508792027566211,16.602309259301133,calibrated_rising
recommended_swe_tier,generative_ai,Generative AI,ai_tool,4235,16161,20396,38722,0.01345926800472255,0.0064352453437287295,0.007893704647970191,0.07631320696245028,6.841950231448009,6.285393895772772,0.702402266099382,8.948424854431577,calibrated_rising
recommended_swe_tier,nextjs,Next.js,framework,4235,16161,20396,38722,0.025029515938606847,0.026297877606583753,0.026034516571876838,0.09170497391663654,6.567045734475971,6.667545797802969,-0.12683616679769055,52.56817488373019,calibrated_rising
recommended_swe_tier,terraform,Terraform,cloud,4235,16161,20396,38722,0.07603305785123966,0.06218674586968628,0.06506177681898412,0.12615567377718093,6.109389695819681,5.012261592594126,1.384631198155338,3.6199253629931674,calibrated_rising
recommended_swe_tier,docker,Docker,cloud,4235,16161,20396,38722,0.13624557260920897,0.12913804838809478,0.13061384585212787,0.18978875058106504,5.917490472893716,5.354317797185606,0.7107524221114186,7.533309251735839,calibrated_rising
recommended_swe_tier,rag,RAG,ai_ml,4235,16161,20396,38722,0.0035419126328217238,0.00030938679537157354,0.0009805844283192783,0.051262847993388774,5.02822635650695,4.772093536056705,0.323252583745015,14.762739034503687,calibrated_rising
recommended_swe_tier,react,React,framework,4235,16161,20396,38722,0.15489964580873672,0.1359445578862694,0.13988036869974504,0.1876969164815867,4.7816547781841665,3.2797270672849987,1.8955087922467306,1.7302621231303106,calibrated_rising
recommended_swe_tier,typescript,TypeScript,language,4235,16161,20396,38722,0.0987012987012987,0.15141389765484808,0.1404687193567366,0.1871029388977842,4.66342195410476,8.84016401964855,-5.271259895354937,1.677049547004607,rising_not_above_2024_noise
recommended_swe_tier,microservices,Microservices,architecture,4235,16161,20396,38722,0.11523022432113342,0.10562465193985521,0.10761914100804079,0.15329786684572078,4.567872583767999,3.806764252458736,0.960557238127821,3.9630790351216647,calibrated_rising
recommended_swe_tier,gcp,GCP,cloud,4235,16161,20396,38722,0.07532467532467532,0.07369593465750882,0.07403412433810551,0.1190537678838903,4.501964354578479,4.372909255921497,0.1628740667166506,26.848407141015134,calibrated_rising
recommended_swe_tier,postgresql,PostgreSQL,data,4235,16161,20396,38722,0.06092089728453365,0.062372377946909224,0.06207099431261032,0.10040803677495998,3.833704246234966,3.948713949042633,-0.1451480662375576,27.20472997952272,calibrated_rising
recommended_swe_tier,cpp,C++,language,4235,16161,20396,38722,0.10932703659976387,0.1690489449910278,0.1566483624240047,0.1937141676566293,3.7065805232624593,8.438713105686544,-5.972190839126393,1.4130012474485747,rising_not_above_2024_noise
recommended_swe_tier,azure,Azure,cloud,4235,16161,20396,38722,0.21889020070838253,0.1998638698100365,0.203814473426162,0.23929549093538557,3.5481017509223585,2.040529022700305,1.9026330898346018,1.0724763663590495,rising_not_above_2024_noise
recommended_swe_tier,claude,Claude,ai_tool,4235,16161,20396,38722,0.0002361275088547816,0.0001237547181486294,0.00014708766424789175,0.03450235008522287,3.4355262420974984,3.4266222576368093,0.011237279070615218,304.93344840008575,calibrated_rising
recommended_swe_tier,kafka,Kafka,data,4235,16161,20396,38722,0.06706021251475797,0.0635480477693212,0.06427730927632869,0.09847115334951707,3.4193844073188386,3.141094083475911,0.3512164745436766,8.943470227463063,calibrated_rising
recommended_swe_tier,pytorch,PyTorch,ai_ml,4235,16161,20396,38722,0.018654073199527745,0.014108037868943754,0.015051970974700922,0.04906771344455348,3.4015742469852563,3.041364024502574,0.4546035330583991,6.690146035692766,calibrated_rising
recommended_swe_tier,grafana,Grafana,ops,4235,16161,20396,38722,0.01676505312868949,0.013056122764680404,0.013826240439301824,0.0440059914260627,3.0179750986760876,2.724093829737321,0.37089303640090876,7.344688528454254,calibrated_rising
recommended_swe_tier,java,Java,language,4235,16161,20396,38722,0.2909090909090909,0.2864921725140771,0.28740929594038045,0.3142916171685347,2.688232122815426,2.3382526259443814,0.44169183950137914,5.293855165139587,calibrated_rising
recommended_swe_tier,gitlab,GitLab,tooling,4235,16161,20396,38722,0.03518299881936245,0.03458944372254192,0.03471268876250245,0.061128040906977946,2.6415352144475497,2.594504208761549,0.05935550968205333,43.711261560374076,calibrated_rising
recommended_swe_tier,mlops,MLOps,ai_ml,4235,16161,20396,38722,0.007792207792207792,0.004455169853350659,0.005148068248676211,0.030757708796033262,2.560964054735705,2.296550100382547,0.3337037938857133,6.882001770615375,calibrated_rising
recommended_swe_tier,rust,Rust,language,4235,16161,20396,38722,0.011806375442739079,0.01485056617783553,0.014218474210629535,0.038737668508858014,2.4519194298228477,2.6931293066118935,-0.30441907350964514,8.84678241597291,calibrated_rising
recommended_swe_tier,agents,Agents,ai_tool,4235,16161,20396,38722,0.0002361275088547816,0.00030938679537157354,0.0002941753284957835,0.024688807396312174,2.439463206781639,2.4452679887457394,-0.007325928651679196,333.7826649711164,calibrated_rising
recommended_swe_tier,rest_api,REST API,framework,4235,16161,20396,38722,0.06635182998819363,0.05111069859538395,0.05427534810747205,0.07775941325344765,2.34840651459756,1.1407583265254027,1.524113139280968,0.7484735201899638,rising_not_above_2024_noise
recommended_swe_tier,tensorflow,TensorFlow,ai_ml,4235,16161,20396,38722,0.017473435655253836,0.015469339768578677,0.015885467738772308,0.037653013790609986,2.176754605183768,2.017957813535615,0.20040958866751596,10.069167982193969,calibrated_rising
recommended_swe_tier,fine_tuning,Fine-tuning,ai_tool,4235,16161,20396,38722,0.011097992916174734,0.007301528370769136,0.008089821533634045,0.029466453179071327,2.137663164543728,1.8368460262896593,0.37964645454055984,4.838306809720037,calibrated_rising
recommended_swe_tier,fastapi,FastAPI,framework,4235,16161,20396,38722,0.004250295159386069,0.0017944434131551266,0.002304373406550304,0.02316512576829709,2.086075236174679,1.8914830608911022,0.24558517462309423,7.7019431803813445,calibrated_rising
recommended_swe_tier,sre,SRE,practice,4235,16161,20396,38722,0.025974025974025976,0.013551141637274921,0.016130613845852126,0.03682661019575435,2.069599634990223,1.0852584221728376,1.2422884336751054,0.873596173605416,rising_not_above_2024_noise
recommended_swe_tier,cursor,Cursor,ai_tool,4235,16161,20396,38722,0.0,0.0,0.0,0.020169412736945405,2.0169412736945405,2.0169412736945405,0.0,inf,calibrated_rising
recommended_swe_tier,mcp,MCP,ai_tool,4235,16161,20396,38722,0.0007083825265643448,0.00105191510426335,0.0009805844283192783,0.020815040545426374,1.9834456117107095,2.010665801886203,-0.034353257769900516,58.52911579314318,stable_or_small_change
recommended_swe_tier,graphql,GraphQL,framework,4235,16161,20396,38722,0.021959858323494688,0.02023389641730091,0.020592272994704845,0.039615722328392125,1.9023449333687281,1.7655864004897437,0.17259619061937778,10.22957919380358,stable_or_small_change
recommended_swe_tier,airflow,Airflow,data,4235,16161,20396,38722,0.02243211334120425,0.018191943567848524,0.019072367130809963,0.037782139352306184,1.870977222149622,1.5350026011101934,0.42401697733557253,3.6201441997813513,stable_or_small_change
recommended_swe_tier,bash_shell,Bash/Shell,language,4235,16161,20396,38722,0.0384887839433294,0.04807870800074253,0.04608746813100608,0.06024998708744383,1.4162518956437746,2.1761203144114427,-0.958992405741313,2.26917366746953,stable_or_small_change
recommended_swe_tier,spark,Spark,data,4235,16161,20396,38722,0.01818181818181818,0.011942330301342738,0.013237889782310257,0.027038892619182894,1.3801002836872638,0.8857074437364714,0.6239487880475443,1.4195194552873807,stable_or_small_change
recommended_swe_tier,redis,Redis,data,4235,16161,20396,38722,0.019834710743801654,0.021100179444341314,0.020837419101784663,0.03396002272609886,1.3122603624314197,1.4125311982297206,-0.12654687005396598,11.162118807263633,stable_or_small_change
recommended_swe_tier,kotlin,Kotlin,language,4235,16161,20396,38722,0.021723730814639904,0.01930573603118619,0.01980780545204942,0.03197148907597748,1.216368362392806,1.0247758261337576,0.24179947834537147,4.238122568114191,stable_or_small_change
recommended_swe_tier,bigquery,BigQuery,data,4235,16161,20396,38722,0.009445100354191263,0.005383330239465379,0.006226711119827417,0.017974278188110118,1.17475670682827,0.8529177833918855,0.40617701147258833,2.0998671990313915,stable_or_small_change
recommended_swe_tier,dbt,dbt,data,4235,16161,20396,38722,0.008264462809917356,0.004826434007796547,0.0055403020200039226,0.017199524817932958,1.1659222797929036,0.8935062008015603,0.34380288021208083,2.598890969878976,stable_or_small_change
recommended_swe_tier,helm,Helm,cloud,4235,16161,20396,38722,0.013931523022432113,0.009962254810964667,0.010786428711512062,0.022312897061102215,1.1526468349590153,0.8381374038670102,0.3969268211467446,2.111566563946429,stable_or_small_change
recommended_swe_tier,hugging_face,Hugging Face,ai_ml,4235,16161,20396,38722,0.0007083825265643448,0.0009281603861147206,0.0008825259854873505,0.012137802799442177,1.1255276813954826,1.1429420272877833,-0.021977785955037587,52.00442071944952,stable_or_small_change
recommended_swe_tier,gemini,Gemini,ai_tool,4235,16161,20396,38722,0.0002361275088547816,0.0,4.902922141596391e-05,0.01071742162078405,1.0668392399368085,1.048129411192927,0.023612750885478158,44.38828056402045,stable_or_small_change
recommended_swe_tier,grpc,gRPC,framework,4235,16161,20396,38722,0.006847697756788666,0.006373367984654415,0.006471857226907237,0.0167604979081659,1.0288640681258663,0.9912800151377233,0.04743297721342514,20.89854091758671,stable_or_small_change
recommended_swe_tier,playwright,Playwright,testing,4235,16161,20396,38722,0.004014167650531287,0.0011137924633376648,0.001716022749558737,0.011750426114353597,1.003440336479486,0.7736258463822311,0.2900375187193622,2.6673302467836404,stable_or_small_change
recommended_swe_tier,oauth,OAuth,security,4235,16161,20396,38722,0.020543093270366,0.011880452942268424,0.013679152775053932,0.023294251329993285,0.9615098554939352,0.27511580596272855,0.8662640328097574,0.31758885921926244,stable_or_small_change
recommended_swe_tier,evals,Evals,ai_tool,4235,16161,20396,38722,0.0002361275088547816,6.18773590743147e-05,9.805844283192783e-05,0.009658592014875265,0.9560533572043337,0.9422464506020483,0.017425014978046688,54.074355275399164,stable_or_small_change
recommended_swe_tier,gitlab_ci,GitLab CI,devops,4235,16161,20396,38722,0.005667060212514758,0.004022028339830456,0.004363600706020788,0.013506533753421828,0.9142933047401041,0.7839473540907069,0.16450318726843025,4.765545076105368,stable_or_small_change
recommended_swe_tier,serverless,Serverless,architecture,4235,16161,20396,38722,0.023376623376623377,0.017387537899882434,0.018631104138066287,0.027761995764681576,0.913089162661529,0.43853723880581985,0.5989085476740943,0.7322273834776807,stable_or_small_change
