uid,source,period,seniority_final,company_name_canonical,clean_text_source,fk_grade_clean,reading_ease_clean,gunning_fog_clean,avg_sentence_length_clean,type_token_ratio_1000c_clean,lexicon_count_clean,syllable_count_clean,char_count_clean,fk_grade_raw,reading_ease_raw,gunning_fog_raw,avg_sentence_length_raw,type_token_ratio_1000c_raw,lexicon_count_raw,syllable_count_raw,char_count_raw
linkedin_li-4395208942,scraped,2026-04,mid-senior,JPMorgan Chase & Co.,llm,23.071250000000003,-13.351249999999965,27.425,32.0,1.0,320.0,710.0,2613.0,19.343494623655918,5.458853046594982,23.226523297491042,27.555555555555557,1.0,744.0,1525.0,5527.0
linkedin_li-4395210820,scraped,2026-04,mid-senior,Lockheed Martin,llm,19.406646294881593,3.5077005347593513,23.30603514132926,26.714285714285715,1.0,374.0,779.0,2806.0,18.114947735191638,13.871109175377484,21.943786295005808,27.333333333333332,1.0,574.0,1121.0,4095.0
linkedin_li-4395211214,scraped,2026-04,mid-senior,Fidelity Investments,llm,16.432862552063614,3.307688375615328,20.816660355925787,14.631578947368421,1.0,278.0,620.0,2195.0,15.66894200865907,13.117918775535117,19.755863162387953,17.06451612903226,1.0,529.0,1103.0,3922.0
linkedin_li-4395211589,scraped,2026-04,unknown,W3Global,llm,30.505450450450457,-24.794797297297293,34.09189189189189,55.5,0.9285714285714286,111.0,230.0,877.0,30.505450450450457,-24.794797297297293,34.09189189189189,55.5,0.9285714285714286,111.0,230.0,875.0
linkedin_li-4395222636,scraped,2026-04,unknown,MotherDuck,llm,30.545000000000005,-27.74999999999997,34.1925925925926,54.0,0.8,216.0,459.0,1642.0,15.622830268145446,26.9537961533062,18.832570546118212,24.647058823529413,0.88,838.0,1534.0,5701.0
linkedin_li-4395226069,scraped,2026-04,unknown,Actalent,llm,14.829973544973544,5.914166666666716,19.264550264550266,9.642857142857142,1.0,135.0,305.0,1160.0,14.339750000000002,20.083625000000012,18.57,15.625,1.0,500.0,1010.0,3765.0
linkedin_li-4395226920,scraped,2026-04,unknown,Uber,llm,17.16031746031746,15.189340659340672,20.105006105006108,24.23076923076923,1.0,315.0,622.0,2296.0,13.569273743016762,33.20196772191187,16.745127250155186,19.88888888888889,1.0,537.0,974.0,3701.0
linkedin_li-4395228800,scraped,2026-04,unknown,"Auxilior Capital Partners, Inc.",llm,16.287316216809305,3.6284595128374235,19.386467705361717,14.225806451612904,0.9,441.0,984.0,3709.0,15.810139860139863,6.9712237762237805,18.941958041958042,14.181818181818182,1.0,624.0,1368.0,5124.0
linkedin_li-4395234490,scraped,2026-04,unknown,NVIDIA,llm,36.04881294964029,-39.60246402877695,39.21486810551559,69.5,0.9523809523809523,417.0,867.0,3160.0,24.966203208556156,-7.070966680378405,28.527135609488553,43.15384615384615,0.9523809523809523,561.0,1128.0,4067.0
linkedin_li-4395242954,scraped,2026-04,unknown,Inside Higher Ed,llm,16.226820091796498,7.394569784730777,20.546926110285085,16.096774193548388,1.0,499.0,1080.0,3873.0,17.57203324808184,1.209761295822716,21.91133844842285,18.03921568627451,0.8571428571428571,920.0,2037.0,7339.0
linkedin_li-4395243320,scraped,2026-04,unknown,SoFi,llm,22.5130081300813,6.680975609756132,25.993495934959352,41.0,0.9285714285714286,246.0,461.0,1735.0,17.407333740085424,18.512559487492382,21.641732763880412,27.09090909090909,1.0,596.0,1133.0,4127.0
linkedin_li-4395244289,scraped,2026-04,mid-senior,Anduril Industries,llm,16.920972222222222,2.468125000000015,21.230361757105943,16.125,0.9047619047619048,387.0,860.0,3079.0,15.893107579006244,14.17227906217957,19.59468630558404,18.558823529411764,0.8461538461538461,1262.0,2593.0,9324.0
linkedin_li-4395244705,scraped,2026-04,unknown,Air Line Pilots Association,llm,14.98742905353582,15.239178554993117,18.972173646264764,15.512195121951219,0.9,636.0,1322.0,4825.0,15.336077383312933,14.785715812886906,19.645078193699675,16.661016949152543,0.75,983.0,2035.0,7445.0
linkedin_li-4395255384,scraped,2026-04,unknown,Leidos,llm,67.5123883161512,-129.8165721649484,73.18281786941581,145.5,0.918918918918919,291.0,650.0,2265.0,17.881708415423585,10.654017731494548,21.414241486068114,24.58823529411765,0.9354838709677419,836.0,1692.0,6044.0
linkedin_li-4395256767,scraped,2026-04,unknown,Actalent,llm,13.294595798471079,21.36104496478663,17.59347498946608,12.135135135135135,0.8064516129032258,449.0,919.0,3364.0,14.096523787809698,21.02855677154585,18.266970664234687,15.176470588235293,0.7857142857142857,774.0,1559.0,5709.0
linkedin_li-4395269656,scraped,2026-04,unknown,Auctor,llm,19.806818181818183,21.630227272727296,22.23982683982684,38.5,0.782608695652174,462.0,798.0,3103.0,16.92873260738052,28.21372403710427,19.64916313772938,30.61111111111111,1.0,551.0,961.0,3746.0
linkedin_li-4395269719,scraped,2026-04,mid-senior,PNC,llm,21.620507042253525,-9.362126760563342,25.58535211267606,28.4,0.8518518518518519,284.0,629.0,2309.0,19.15979759645794,6.414990512333986,22.898165717900063,27.352941176470587,0.9090909090909091,930.0,1898.0,6821.0
linkedin_li-4395274102,scraped,2026-04,mid-senior,Collins Aerospace,llm,14.416465012545302,13.810518539169237,18.61399498187901,12.411764705882353,0.75,211.0,450.0,1578.0,15.656411255411257,17.800045454545483,20.02683982683983,19.642857142857142,0.9285714285714286,825.0,1649.0,5890.0
linkedin_li-4395274996,scraped,2026-04,mid-senior,Intuit,llm,19.357589041095896,8.286726027397265,22.638904109589042,29.2,0.9411764705882353,292.0,583.0,2149.0,17.930081264775414,13.600937500000043,21.544267139479906,26.4375,0.9473684210526315,423.0,832.0,3027.0
linkedin_li-4395278940,scraped,2026-04,mid-senior,CME Group,llm,14.90010442377065,23.703610214543403,17.834213024492122,19.91304347826087,1.0,458.0,882.0,3304.0,13.27460397374809,32.89537130270614,16.399029038928347,18.53061224489796,1.0,908.0,1665.0,6228.0
linkedin_li-4395290356,scraped,2026-04,mid-senior,Uber,llm,15.457818740399393,15.788870967741957,19.558832565284177,17.714285714285715,0.9090909090909091,372.0,761.0,2853.0,13.390030227596018,28.33075213371268,17.165078236130867,16.43243243243243,0.95,608.0,1163.0,4386.0
linkedin_li-4395293367,scraped,2026-04,mid-senior,Intuit,llm,25.603333333333335,-8.152777777777771,29.078927203065135,45.111111111111114,0.9333333333333333,406.0,812.0,2985.0,23.619747572815537,-0.897563106796099,27.094886731391586,41.2,0.9285714285714286,618.0,1212.0,4442.0
linkedin_li-4395293961,scraped,2026-04,mid-senior,FlightSafety International,llm,25.032313729198183,-10.824570253403891,28.62787443267776,41.3125,0.9333333333333333,661.0,1373.0,4939.0,20.544874084970754,0.6822832825470471,24.348583237014466,29.70967741935484,0.9285714285714286,921.0,1916.0,6848.0
linkedin_li-4395296068,scraped,2026-04,mid-senior,Uber,llm,12.73488795518207,23.224852941176493,15.874696545284781,10.928571428571429,0.96,153.0,312.0,1201.0,11.016105352431214,40.19123680738787,13.646475687900491,13.535714285714286,0.96,379.0,685.0,2622.0
linkedin_li-4395297285,scraped,2026-04,unknown,Cloudbeds,llm,13.403462208289795,29.368181818181853,15.4740508533612,17.06896551724138,1.0,495.0,937.0,3581.0,14.42146474611944,26.208708563535936,16.89158116285188,19.392857142857142,0.9090909090909091,1086.0,2066.0,7797.0
linkedin_li-4395298307,scraped,2026-04,unknown,NYC Taxi and Limousine Commission,llm,15.763244274809164,26.91824280681152,18.50440399295361,25.192307692307693,1.0,655.0,1195.0,4259.0,15.2845015576324,27.831163032191085,18.296157840083076,23.77777777777778,1.0,856.0,1567.0,5603.0
linkedin_li-4395306602,scraped,2026-04,unknown,Inferred Edge,llm,51.13861386138613,-91.68396039603957,55.845544554455444,101.0,1.0,101.0,234.0,852.0,34.22,-45.19237288135591,37.83728813559323,59.0,0.9444444444444444,118.0,268.0,980.0
linkedin_li-4395315390,scraped,2026-04,unknown,ASD,llm,38.927749510763206,-54.00911937377688,43.21174168297456,73.0,1.0,511.0,1128.0,4112.0,38.927749510763206,-54.00911937377688,43.21174168297456,73.0,1.0,511.0,1128.0,4112.0
linkedin_li-4395324912,scraped,2026-04,unknown,Subsense Inc.,llm,31.70719512195122,-22.724085365853625,34.68130081300813,61.5,0.9666666666666667,369.0,729.0,2735.0,22.053085047248477,2.345097276264596,25.035908838243472,36.714285714285715,0.9411764705882353,514.0,1016.0,3778.0
linkedin_li-4395325016,scraped,2026-04,unknown,InterImage,llm,42.069404761904764,-56.94107142857138,46.21904761904762,84.0,0.71875,336.0,709.0,2489.0,38.605000000000004,-48.72666666666663,43.08095238095239,74.66666666666667,0.71875,448.0,952.0,3300.0
linkedin_li-4395327912,scraped,2026-04,mid-senior,TalentAlly,llm,17.8251004978794,0.6875696109165119,21.612465425041492,18.764705882352942,0.9583333333333334,638.0,1411.0,5064.0,15.9092263445499,14.287726488352035,19.68593615185505,18.688524590163933,0.8333333333333334,1140.0,2339.0,8393.0
linkedin_li-4395336842,scraped,2026-04,unknown,TalentAlly,llm,24.186242454728376,-4.573137994634465,27.995238095238097,41.416666666666664,0.95,497.0,995.0,3586.0,19.49909044193217,8.315449640287795,23.42507708119219,29.785714285714285,1.0,834.0,1659.0,5954.0
linkedin_li-4395338530,scraped,2026-04,unknown,Inferred Edge,llm,51.86038461538462,-91.51538461538458,56.6,104.0,1.0,104.0,237.0,862.0,34.433099173553714,-44.048533057851216,38.08429752066116,60.5,0.9444444444444444,121.0,271.0,990.0
linkedin_li-4395339767,scraped,2026-04,mid-senior,Brightree,llm,15.138246373673962,12.211435375622443,19.28004618604316,14.419354838709678,1.0,447.0,951.0,3482.0,14.080142095914745,19.826969075921113,17.994607642209775,14.435897435897436,0.8888888888888888,563.0,1147.0,4220.0
linkedin_li-4395340942,scraped,2026-04,mid-senior,Optum,llm,29.226000000000003,-17.58099999999996,32.78941176470588,54.4,0.7692307692307693,544.0,1088.0,3917.0,19.18532976827095,12.565802139037459,22.951871657754012,30.90909090909091,1.0,1020.0,1964.0,7042.0
linkedin_li-4395346186,scraped,2026-04,unknown,Qnity,llm,16.696947496947498,5.123846153846188,19.591697191697193,16.714285714285715,0.8947368421052632,468.0,1022.0,3647.0,15.43259018759019,13.806980519480533,18.317171717171718,16.5,1.0,693.0,1444.0,5153.0
linkedin_li-4395346692,scraped,2026-04,unknown,Apex Systems,llm,12.744012539184954,27.172695924764923,16.58307210031348,13.181818181818182,0.8823529411764706,290.0,570.0,2159.0,15.26048318910108,21.771128722318707,18.911798772811007,20.278688524590162,0.8666666666666667,1237.0,2405.0,8678.0
linkedin_li-4395346959,scraped,2026-04,mid-senior,Accord Technologies Inc,llm,12.870035087719302,23.095578947368438,15.788070175438598,11.4,0.7727272727272727,114.0,232.0,917.0,12.295304878048782,25.167835365853676,15.482113821138212,10.25,0.782608695652174,123.0,249.0,981.0
linkedin_li-4395348358,scraped,2026-04,mid-senior,New York Technology Partners,llm,30.015849056603773,-25.73735849056601,33.52704402515723,53.0,0.8611111111111112,159.0,336.0,1295.0,31.20073170731708,-31.263861788617874,34.79349593495935,54.666666666666664,0.8611111111111112,164.0,354.0,1361.0
linkedin_li-4395348542,scraped,2026-04,unknown,Troxis,llm,14.13317496229261,15.602919808949252,19.028758169934644,12.277777777777779,0.8148148148148148,221.0,467.0,1763.0,14.001111111111111,16.055000000000007,18.76825396825397,12.0,0.7916666666666666,252.0,532.0,1973.0
linkedin_li-4395349231,scraped,2026-04,unknown,KellyMitchell Group,llm,33.28666666666666,-38.50084745762706,37.83728813559323,59.0,0.8888888888888888,177.0,388.0,1437.0,15.675901754385965,17.827705263157895,19.3080701754386,19.736842105263158,0.8846153846153846,375.0,749.0,2816.0
linkedin_li-4395351890,scraped,2026-04,unknown,Nuance Labs,llm,20.05826086956522,-7.77956521739128,23.11304347826087,23.0,0.9714285714285714,230.0,520.0,1896.0,19.25169243986254,0.22949742268042428,22.346048109965636,24.25,0.9714285714285714,291.0,626.0,2302.0
linkedin_li-4395352641,scraped,2026-04,unknown,Goliath Partners,llm,12.835909090909094,32.42386363636365,15.690909090909091,16.5,0.9285714285714286,66.0,123.0,486.0,13.014696969696974,31.142045454545467,16.296969696969697,16.5,0.9090909090909091,99.0,186.0,727.0
linkedin_li-4395353589,scraped,2026-04,unknown,Goliath Partners,llm,13.679220779220781,16.58168831168834,15.82857142857143,11.0,1.0,77.0,163.0,628.0,12.11837719298246,33.56072368421053,14.121052631578948,14.25,1.0,114.0,214.0,819.0
linkedin_li-4395355746,scraped,2026-04,mid-senior,Amazon Web Services (AWS),llm,19.732690556492418,6.398934654300177,22.98984822934233,29.65,1.0,593.0,1194.0,4285.0,15.46263244856625,22.602759833706443,18.843854599722846,21.559322033898304,1.0,1272.0,2441.0,8870.0
linkedin_li-4395356378,scraped,2026-04,unknown,Arkhya Tech. Inc.,llm,28.002894736842105,-15.461403508771895,31.056140350877197,50.666666666666664,0.9444444444444444,152.0,307.0,1148.0,28.92341772151899,-18.498881856540066,32.20590717299578,52.666666666666664,0.9411764705882353,158.0,321.0,1210.0
linkedin_li-4395363207,scraped,2026-04,mid-senior,Goliath Partners,llm,14.055000000000003,21.902500000000032,15.23225806451613,15.5,1.0,62.0,124.0,474.0,11.611796116504856,42.38753236245958,12.69190938511327,17.166666666666668,0.9285714285714286,103.0,179.0,685.0
linkedin_li-4395364979,scraped,2026-04,mid-senior,Zynga,llm,28.000273972602738,-19.00481735159815,31.38447488584475,48.666666666666664,0.8620689655172413,292.0,609.0,2230.0,18.06691033138402,16.29346491228071,21.107602339181287,28.5,0.8076923076923077,1026.0,1960.0,7140.0
linkedin_li-4395370433,scraped,2026-04,unknown,Amtex Systems Inc.,llm,13.087656765676574,21.218701870187033,17.16215621562156,11.222222222222221,0.9090909090909091,101.0,208.0,776.0,13.095942028985508,23.929903381642532,16.937198067632853,12.777777777777779,0.9130434782608695,115.0,231.0,880.0
linkedin_li-4395378450,scraped,2026-04,unknown,Microsoft,llm,18.960968304739747,-6.943200058156407,22.869671416109338,19.05263157894737,0.8387096774193549,362.0,832.0,2985.0,17.845368373764604,3.8308947289607715,21.61371668164121,20.61111111111111,0.7857142857142857,742.0,1597.0,5649.0
linkedin_li-4395381546,scraped,2026-04,mid-senior,ComResource,llm,14.384636934110269,10.71110152398029,18.320484087852982,10.543478260869565,0.9285714285714286,485.0,1063.0,3934.0,14.284664373814042,12.203859305819122,18.205708412397215,10.979166666666666,0.9333333333333333,527.0,1143.0,4204.0
linkedin_li-4395382134,scraped,2026-04,mid-senior,CommuniTech Recruitment Group,llm,9.03644012944984,50.659665587918056,13.121467098166129,11.444444444444445,0.8888888888888888,103.0,176.0,671.0,9.043085470085469,51.06719230769235,12.885128205128206,11.7,0.9,117.0,199.0,754.0
linkedin_li-4395383479,scraped,2026-04,unknown,Acumenz Consulting,llm,23.724444444444448,5.120000000000033,26.444444444444446,45.0,0.9565217391304348,90.0,166.0,665.0,24.92026315789474,0.9993421052631675,27.842105263157897,47.5,0.9565217391304348,95.0,177.0,707.0
linkedin_li-4395387403,scraped,2026-04,unknown,Storm2,llm,22.26016091954023,-2.549068965517222,24.264827586206895,34.8,0.8823529411764706,174.0,358.0,1376.0,20.277192982456146,6.087017543859645,23.192982456140353,31.666666666666668,0.95,285.0,568.0,2191.0
linkedin_li-4395392267,scraped,2026-04,mid-senior,Binti,llm,32.13055651176133,-20.31711608338111,35.46077643908969,64.55555555555556,0.9333333333333333,581.0,1110.0,4108.0,24.304959016393443,2.293831967213123,27.626047358834246,45.75,0.875,1098.0,2052.0,7560.0
linkedin_li-4395396189,scraped,2026-04,unknown,Unissant,llm,17.449567567567573,-3.6815945945945714,22.496576576576576,14.8,1.0,444.0,1026.0,3614.0,15.814790797217768,6.336981986802215,20.112416622079543,13.844444444444445,1.0,623.0,1373.0,4850.0
linkedin_li-4395397777,scraped,2026-04,unknown,Wellington Management,llm,23.634259259259263,-10.263333333333293,25.97407407407408,36.0,0.9473684210526315,432.0,922.0,3360.0,20.52943773094977,3.5507889743334147,23.772575651652854,31.258064516129032,1.0,969.0,1965.0,7038.0
linkedin_li-4395399464,scraped,2026-04,mid-senior,Booz Allen Hamilton,llm,26.879183673469388,-10.37346938775508,30.375510204081635,49.0,0.9090909090909091,245.0,485.0,1739.0,16.721170610211704,18.5204773765048,20.54279784142798,24.333333333333332,0.9,803.0,1553.0,5491.0
linkedin_li-4395399969,scraped,2026-04,mid-senior,Gusto,llm,15.180000000000003,18.97461538461542,19.236691342130673,18.384615384615383,0.9545454545454546,239.0,478.0,1776.0,13.984938890388253,28.542382696533934,18.30591047538266,18.945945945945947,0.9166666666666666,701.0,1318.0,4773.0
linkedin_li-4395487157,scraped,2026-04,mid-senior,NVIDIA,llm,15.910553892215571,5.779044411177665,19.458882235528943,13.916666666666666,0.9444444444444444,334.0,738.0,2787.0,14.66602037085401,17.75079341864719,18.75599895534082,15.628571428571428,0.9444444444444444,547.0,1120.0,4127.0
linkedin_li-4395701518,scraped,2026-04,mid-senior,Binti,llm,32.23042735042735,-20.241538461538426,35.572649572649574,65.0,0.9285714285714286,585.0,1114.0,4129.0,23.648568421052634,4.025378947368438,26.960493647912887,44.08,0.875,1102.0,2059.0,7594.0
linkedin_li-4395701595,scraped,2026-04,unknown,KPG99 INC,llm,27.403623188405806,-19.476739130434765,30.573913043478264,46.0,0.9523809523809523,138.0,293.0,1098.0,28.812185430463575,-21.857306843267082,32.05386313465784,50.333333333333336,0.9473684210526315,151.0,317.0,1199.0
linkedin_li-4395702539,scraped,2026-04,mid-senior,Vantage,llm,18.267777777777777,17.525000000000034,21.111111111111114,30.0,1.0,360.0,676.0,2598.0,17.975849197461745,19.055526315789507,21.16446435237029,29.68421052631579,0.9545454545454546,564.0,1051.0,4039.0
linkedin_li-4395705619,scraped,2026-04,unknown,Amentum,llm,16.020180837996453,2.7841596151221495,20.755042991674628,12.676470588235293,0.8888888888888888,431.0,974.0,3580.0,16.294182064547922,8.115559866962315,20.855432372505547,16.772727272727273,0.9,738.0,1585.0,5822.0
linkedin_li-4395713338,scraped,2026-04,unknown,"IDR, Inc.",llm,13.599670329670332,22.49532967032968,16.14945054945055,14.0,1.0,182.0,366.0,1351.0,12.895986842105266,26.602960526315826,15.701973684210527,13.473684210526315,1.0,256.0,504.0,1871.0
linkedin_li-4395713820,scraped,2026-04,unknown,Qualitest acq,llm,16.729528130671508,2.3056533575317815,18.93284936479129,15.263157894736842,0.75,580.0,1296.0,4868.0,13.808818055471633,22.32502719197535,16.10093661248414,14.746268656716419,0.8333333333333334,988.0,1980.0,7498.0
linkedin_li-4395715271,scraped,2026-04,mid-senior,Perforce Software,llm,35.37437735849056,-45.27560377358486,39.90540880503145,63.6,0.9615384615384616,318.0,705.0,2570.0,18.966688460281137,10.578185681595329,22.332134684537433,28.91304347826087,1.0,665.0,1312.0,4827.0
linkedin_li-4395718646,scraped,2026-04,unknown,Apex Systems,llm,14.489403846153845,15.300054487179523,17.355128205128207,13.541666666666666,0.8888888888888888,325.0,683.0,2504.0,15.084275195766633,21.590072092898964,18.22620199374616,19.467741935483872,0.8928571428571429,1207.0,2361.0,8448.0
linkedin_li-4395720769,scraped,2026-04,unknown,Box,llm,15.993674671948504,9.758845753899465,19.34991829660807,16.485714285714284,1.0,577.0,1230.0,4536.0,15.171480314960629,16.45081627296591,18.26939632545932,16.933333333333334,0.9411764705882353,762.0,1560.0,5759.0
linkedin_li-4395722801,scraped,2026-04,mid-senior,Stuut,llm,31.25663043478261,-19.79061594202895,33.881159420289855,61.333333333333336,0.9130434782608695,368.0,715.0,2719.0,19.178837485172007,13.170067220245159,22.097429814155795,31.22222222222222,0.9565217391304348,562.0,1076.0,4108.0
linkedin_li-4395723197,scraped,2026-04,mid-senior,"Yoh, A Day & Zimmermann Company",llm,47.20236162361624,-82.46145141451412,52.074292742927426,90.33333333333333,0.9629629629629629,271.0,633.0,2292.0,21.084459496630448,-2.588216545179449,25.573401182780913,30.045454545454547,0.9583333333333334,661.0,1398.0,5032.0
linkedin_li-4395723360,scraped,2026-04,mid-senior,"RedRiver Systems, LLC",llm,16.015224489795923,15.151204081632642,19.676734693877552,19.6,0.8947368421052632,196.0,398.0,1576.0,16.096457564575648,16.788330967925077,19.11336928753903,20.846153846153847,0.9473684210526315,271.0,541.0,2175.0
linkedin_li-4395723469,scraped,2026-04,mid-senior,Macquarie Group,llm,14.601825000000002,32.11953750000001,17.268333333333334,23.4375,0.9565217391304348,375.0,669.0,2530.0,17.685358891414584,20.237599449204424,21.169592586116455,29.178571428571427,1.0,817.0,1516.0,5587.0
linkedin_li-4395723597,scraped,2026-04,mid-senior,Kforce Inc,llm,24.228547008547014,-9.180769230769243,27.565811965811964,39.0,0.9166666666666666,234.0,488.0,1852.0,16.123596837944664,18.64887351778657,19.86719367588933,22.0,0.9142857142857143,506.0,992.0,3656.0
linkedin_li-4395730879,scraped,2026-04,unknown,CoffeeSpace,llm,21.61926262626263,-7.03777272727271,25.348013468013466,29.7,0.9487179487179487,297.0,645.0,2310.0,15.50234027777778,21.48884375000003,18.511574074074076,21.09375,0.8518518518518519,675.0,1308.0,4833.0
linkedin_li-4395735012,scraped,2026-04,mid-senior,SparkHouse LLC,llm,12.859953379953382,26.017622377622416,16.482051282051284,13.0,0.85,429.0,850.0,3215.0,12.201388116057235,30.924731882617948,15.670919448860625,13.104166666666666,1.0,629.0,1209.0,4584.0
linkedin_li-4395736284,scraped,2026-04,unknown,Astera Labs,llm,16.151520584329347,4.100910801239536,20.318813634351486,13.944444444444445,0.9090909090909091,502.0,1119.0,4022.0,16.30740740740741,4.863333333333372,20.57777777777778,15.0,1.0,675.0,1490.0,5381.0
linkedin_li-4395737169,scraped,2026-04,unknown,Regions Bank,llm,40.16183110367892,-59.73992892976585,44.7494983277592,74.75,1.0,299.0,674.0,2338.0,20.396046658259774,3.156945145018909,24.104161412358135,30.5,0.9523809523809523,793.0,1619.0,5748.0
linkedin_li-4395737230,scraped,2026-04,mid-senior,Insulet Corporation,llm,18.513076923076927,8.64192307692312,21.93846153846154,26.0,0.8888888888888888,260.0,528.0,1936.0,15.323766898063575,18.935171720862286,18.75659481183778,18.941176470588236,0.9411764705882353,644.0,1284.0,4574.0
linkedin_li-4395739575,scraped,2026-04,unknown,The Walt Disney Company,llm,22.098234519104086,-13.301730346947693,24.999385155906896,28.11111111111111,0.96,253.0,573.0,2056.0,18.078000000000007,8.19900000000004,21.200000000000003,24.0,1.0,600.0,1236.0,4504.0
linkedin_li-4395740446,scraped,2026-04,mid-senior,E-Solutions,llm,13.966975216482531,15.56634219169905,17.630217975515077,11.588235294117647,0.8709677419354839,197.0,418.0,1638.0,13.987682003494474,15.941738497379163,17.62422830518346,11.882352941176471,0.8571428571428571,202.0,427.0,1676.0
linkedin_li-4395746223,scraped,2026-04,mid-senior,Portal Instruments,llm,28.453688969258597,-28.53183544303795,32.4875226039783,45.142857142857146,0.8823529411764706,316.0,708.0,2554.0,27.925794817927173,-25.669459033613435,31.85560224089636,44.625,0.8125,357.0,790.0,2892.0
linkedin_li-4395749073,scraped,2026-04,mid-senior,Freeform,llm,31.72774566473989,-29.698978805394972,35.32100192678228,57.666666666666664,0.9375,346.0,728.0,2635.0,25.779325842696625,-10.503005617977493,29.14831460674158,44.5,1.0,712.0,1449.0,5185.0
linkedin_li-4395751038,scraped,2026-04,unknown,Docusign,llm,26.00653721682848,-9.856143473570626,29.281984897518882,45.77777777777778,1.0,412.0,829.0,3019.0,18.137875357018107,16.588349600345225,21.723706002013685,28.951219512195124,0.9166666666666666,1187.0,2257.0,8213.0
linkedin_li-4395766324,scraped,2026-04,unknown,XNRGY Climate Systems,llm,39.46140350877192,-52.49184210526312,43.73333333333334,76.0,0.9333333333333333,228.0,491.0,1820.0,18.933591816367272,3.934998502994034,22.23556886227545,25.05,1.0,501.0,1051.0,3850.0
linkedin_li-4395777016,scraped,2026-04,unknown,Akkodis Group Nordics,llm,16.06368523949169,10.010982404692129,19.881915933528838,16.90909090909091,0.9310344827586207,186.0,395.0,1484.0,16.12281010942191,14.240479326038553,20.637203447274135,19.52173913043478,0.9615384615384616,449.0,917.0,3382.0
linkedin_li-4395861590,scraped,2026-04,mid-senior,The Phoenix Group,llm,21.51661691542289,-6.163325041459387,24.7469320066335,29.77777777777778,0.71875,268.0,579.0,2212.0,21.605961070559612,-5.616476074614724,24.87850770478508,30.444444444444443,0.75,274.0,588.0,2271.0
linkedin_li-4395885100,scraped,2026-04,mid-senior,CyberCoders,llm,12.639473684210525,27.004649122807052,15.442606516290727,12.666666666666666,0.8823529411764706,266.0,525.0,2016.0,13.011564808902673,28.820946593085864,16.68026999908784,15.18421052631579,0.8888888888888888,577.0,1109.0,4156.0
linkedin_li-4395888139,scraped,2026-04,mid-senior,Celonis,llm,16.666824583866838,13.890642338881804,20.09901835253948,21.515151515151516,1.0,710.0,1436.0,5510.0,14.945336537078074,23.47382104112114,18.34297718051279,19.966101694915253,1.0,1178.0,2271.0,8683.0
linkedin_li-4396008854,scraped,2026-04,unknown,Equifax,llm,16.440625,10.03076800847461,19.578389830508474,18.4375,0.95,295.0,621.0,2389.0,16.689061166429585,10.095156472261749,20.11379800853485,19.473684210526315,0.9523809523809523,370.0,774.0,2944.0
linkedin_li-4396014718,scraped,2026-04,unknown,Torc Robotics,llm,16.164983675068566,16.94601802272433,19.700091419616037,21.210526315789473,1.0,403.0,802.0,3146.0,16.010608508119084,21.407022369756447,19.251031799729365,23.09375,1.0,739.0,1415.0,5377.0
linkedin_li-4396015409,scraped,2026-04,unknown,Equifax,llm,15.885113519091849,13.135320777433805,19.066322669418646,17.944444444444443,0.95,323.0,670.0,2603.0,15.863073373327182,13.23036917397323,19.346377480387634,17.90909090909091,1.0,394.0,817.0,3127.0
linkedin_li-4396026164,scraped,2026-04,unknown,Airtable,llm,13.216679245283018,38.0651132075472,16.027169811320757,21.2,0.96,636.0,1107.0,4274.0,14.154643252904382,33.44208820375337,17.495342269883825,22.38,1.0,1119.0,1993.0,7510.0
linkedin_li-4396031128,scraped,2026-04,unknown,Milwaukee Electronics,llm,18.382124944021502,1.1051948051948273,23.10694133452754,21.24137931034483,0.9,616.0,1341.0,4710.0,19.166724482596425,-2.909060344151726,23.72192693634368,22.145833333333332,1.0,1063.0,2353.0,8195.0
linkedin_li-4396043489,scraped,2026-04,unknown,USAA,llm,16.001581516433454,17.572930903568732,19.75142640199588,20.904761904761905,0.9230769230769231,439.0,872.0,3181.0,14.466399946207638,25.55114376008609,18.427380311995698,19.204545454545453,1.0,845.0,1616.0,5843.0
linkedin_li-4396044006,scraped,2026-04,unknown,CoffeeSpace,llm,24.74930107526882,0.44395161290324836,26.772043010752693,46.5,0.9285714285714286,186.0,350.0,1416.0,13.912105263157898,38.44131578947369,16.553775743707092,24.210526315789473,0.9444444444444444,460.0,782.0,3175.0
linkedin_li-4396047940,scraped,2026-04,mid-senior,hackajob,llm,31.569142857142854,-27.374476190476173,35.904761904761905,58.333333333333336,1.0,350.0,724.0,2630.0,17.78890033731984,10.548757845241795,21.58494531329858,24.155555555555555,1.0,1087.0,2207.0,7876.0
linkedin_li-4396057864,scraped,2026-04,mid-senior,Walmart,llm,16.068657276995307,5.150169014084497,19.952300469483568,14.2,0.8,426.0,943.0,3419.0,14.715672514619886,16.275263157894756,18.63157894736842,15.0,0.9090909090909091,855.0,1772.0,6476.0
linkedin_li-4396064674,scraped,2026-04,mid-senior,CyberArk,llm,21.324765840220383,-9.933255280073439,24.639853076216713,26.88888888888889,0.7777777777777778,242.0,542.0,1969.0,18.291312618896644,2.8262270133164407,21.84527584020292,21.842105263157894,0.9090909090909091,415.0,892.0,3218.0
