comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,selecting,noise,uncategorized_or_context_needed,1.0719254140058936,0.4076683965523191,scraped_2026_heavy,8,39,0.5353498176464684,0.8195463915792659,7,37,0.0028044871794871795,0.005492058779872347,34,7,27,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,scripts,noise,uncategorized_or_context_needed,-2.2329577798608136,-0.20410395805247372,arshkon_2024_heavy,162,420,10.840833807340983,8.825884217007479,125,350,0.05008012820512821,0.05195190737717085,357,120,254,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,bluetooth,noise,uncategorized_or_context_needed,2.1356581184012775,1.2269932761481854,scraped_2026_heavy,3,35,0.20075618161742564,0.7354903514172899,3,35,0.001201923076923077,0.005195190737717085,26,3,23,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,post-incident,noise,uncategorized_or_context_needed,1.66495589405139,3.6491817121205408,scraped_2026_heavy,0,25,0.0,0.5253502510123499,0,22,0.0,0.003265548463707882,22,0,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,third-party,noise,uncategorized_or_context_needed,-0.7909182678382137,-0.1225849700918582,arshkon_2024_heavy,55,155,3.68052999631947,3.2571715562765697,52,144,0.020833333333333332,0.02137449903517886,172,46,127,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,algorithms,tech_stack,,3.3416994130010433,0.25195755819150634,scraped_2026_heavy,211,874,14.119851440425604,18.366244775391753,168,654,0.0673076923076923,0.09707584978477067,448,134,339,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,case,noise,uncategorized_or_context_needed,-0.7187345127441445,-0.1465422685856499,arshkon_2024_heavy,32,88,2.1413992705858735,1.849232883563472,27,81,0.010817307692307692,0.01202315570728811,87,24,64,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,prototype,noise,uncategorized_or_context_needed,2.8247789794949894,0.5470596744466842,scraped_2026_heavy,30,169,2.0075618161742566,3.5513676968434855,28,156,0.011217948717948718,0.023155707288110436,153,28,125,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,suggestions,noise,uncategorized_or_context_needed,-0.13814159660505385,-0.04051857355076649,arshkon_2024_heavy,15,46,1.0037809080871283,0.9666444618627239,15,43,0.006009615384615385,0.006382662906338133,45,12,33,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,self-service,noise,uncategorized_or_context_needed,2.3992051150749,0.9275397401497791,scraped_2026_heavy,7,59,0.46843109044065984,1.2398265923891458,7,51,0.0028044871794871795,0.007570135074959181,49,5,44,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,interpersonal,soft_skill,,-6.231617537152043,-0.5549914285710171,arshkon_2024_heavy,192,348,12.848395623515241,7.3128754940919105,180,340,0.07211538461538461,0.050467567166394535,360,149,235,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,principles,noise,uncategorized_or_context_needed,-4.730004056240101,-0.28827191940959196,arshkon_2024_heavy,374,890,25.027603974972397,18.702468936039658,304,774,0.12179487179487179,0.1148879323140864,717,253,499,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,shows,noise,uncategorized_or_context_needed,-0.14495717012688675,-0.06240448148050248,arshkon_2024_heavy,7,21,0.46843109044065984,0.44129421085037396,7,19,0.0028044871794871795,0.002820246400474989,24,7,18,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,privilege,noise,uncategorized_or_context_needed,1.8998279642334273,1.3241246418035697,scraped_2026_heavy,2,26,0.1338374544116171,0.546364261052844,2,23,0.0008012820512820513,0.003413982484785513,24,2,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,elasticsearch,noise,uncategorized_or_context_needed,2.2732576010336403,0.5049261525389461,scraped_2026_heavy,23,124,1.5391307257335967,2.6057372450212557,20,108,0.008012820512820512,0.01603087427638415,110,19,92,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,service-oriented,noise,uncategorized_or_context_needed,0.9167948049125322,0.2677652289422703,scraped_2026_heavy,14,59,0.9368621808813197,1.2398265923891458,14,57,0.005608974358974359,0.008460739201424967,59,14,46,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,enables,noise,uncategorized_or_context_needed,0.5583030318715495,0.21693608806253373,scraped_2026_heavy,8,32,0.5353498176464684,0.6724483212958079,8,30,0.003205128205128205,0.00445302063232893,33,7,26,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,fixtures,noise,uncategorized_or_context_needed,-0.09648434485793667,-0.03300940963866594,arshkon_2024_heavy,11,34,0.7361059992638941,0.7144763413767959,8,28,0.003205128205128205,0.0041561525901736675,32,7,25,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,debuggers,noise,uncategorized_or_context_needed,2.1192095682402865,0.8267925198982731,scraped_2026_heavy,7,53,0.46843109044065984,1.1137425321461818,6,47,0.002403846153846154,0.006976398990648657,36,6,32,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,transaction,noise,uncategorized_or_context_needed,0.9554665381722992,0.2888871917467668,scraped_2026_heavy,13,56,0.8699434536755112,1.1767845622676638,13,44,0.005208333333333333,0.006531096927415764,50,12,40,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,chat,noise,uncategorized_or_context_needed,-0.2592971381139622,-0.09896923759367304,arshkon_2024_heavy,9,26,0.6022685448522769,0.546364261052844,6,20,0.002403846153846154,0.0029686804215526197,25,6,19,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,week,noise,uncategorized_or_context_needed,3.5539447623643095,0.649660468704421,scraped_2026_heavy,33,207,2.2083179977916823,4.349900078382257,32,179,0.01282051282051282,0.02656968977289595,145,30,116,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,qualification,credential,,0.3221648403796417,0.0586020382848762,scraped_2026_heavy,38,129,2.542911633820725,2.7108072952237254,28,104,0.011217948717948718,0.015437138192073624,95,25,74,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,errors,noise,uncategorized_or_context_needed,0.3866105347321703,0.08814850701303989,scraped_2026_heavy,24,84,1.6060494529394052,1.7651768434014958,23,77,0.00921474358974359,0.011429419622977586,70,22,49,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,multi-disciplinary,noise,uncategorized_or_context_needed,2.069770553963441,0.8088341641571937,scraped_2026_heavy,7,52,0.46843109044065984,1.092728522105688,7,48,0.0028044871794871795,0.007124833011726288,42,5,38,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ceremonies,noise,uncategorized_or_context_needed,0.2881246609823437,0.062144527709538266,scraped_2026_heavy,27,92,1.8068056345568309,1.9332889237254478,26,89,0.010416666666666666,0.013210627875909159,99,24,76,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,resolving,noise,uncategorized_or_context_needed,-2.1463588162099416,-0.30308746588432456,arshkon_2024_heavy,70,164,4.6843109044065985,3.446297646641016,69,157,0.027644230769230768,0.023304141309188064,173,57,116,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,certifications,credential,,1.7954325986414006,0.1628050236094465,scraped_2026_heavy,149,563,9.970890353665474,11.83088765279812,130,445,0.052083333333333336,0.0660531393795458,412,113,312,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,grafana,noise,uncategorized_or_context_needed,3.0911786848970695,0.5198966938655163,scraped_2026_heavy,40,219,2.676749088232342,4.602068198868185,37,197,0.014823717948717948,0.029241502152293306,187,31,160,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,inventory,noise,uncategorized_or_context_needed,1.7614139757532479,0.5623217225976695,scraped_2026_heavy,11,63,0.7361059992638941,1.3238826325511217,9,37,0.003605769230769231,0.005492058779872347,43,9,34,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,internals,noise,uncategorized_or_context_needed,2.547219263135057,0.9217231126567231,scraped_2026_heavy,8,67,0.5353498176464684,1.4079386727130978,8,65,0.003205128205128205,0.009648211370046015,65,8,59,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,mapping,noise,uncategorized_or_context_needed,-1.1591236955043138,-0.21924637898920096,arshkon_2024_heavy,38,97,2.542911633820725,2.038358973927918,35,81,0.014022435897435898,0.01202315570728811,101,31,71,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,eagerness,noise,uncategorized_or_context_needed,0.9485762603298487,0.3425674153421152,scraped_2026_heavy,9,41,0.6022685448522769,0.861574411660254,9,40,0.003605769230769231,0.005937360843105239,46,8,39,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,cases,noise,uncategorized_or_context_needed,0.009683803058622924,0.0008904802053475436,scraped_2026_heavy,151,483,10.10472780807709,10.1497668495586,109,392,0.04366987179487179,0.05818613626243135,397,99,309,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,mongo,tech_stack,,-2.784899059742596,-0.8083570798571191,arshkon_2024_heavy,20,28,1.338374544116171,0.5883922811338319,20,28,0.008012820512820512,0.0041561525901736675,26,13,16,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,scoping,noise,uncategorized_or_context_needed,1.8651557860275898,1.0851307293219623,scraped_2026_heavy,3,30,0.20075618161742564,0.63042030121482,2,30,0.0008012820512820513,0.00445302063232893,30,2,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,writing,noise,uncategorized_or_context_needed,-3.0659189251531735,-0.21877438756051415,arshkon_2024_heavy,267,682,17.867300163950883,14.331554847616907,233,604,0.09334935897435898,0.08965414873088912,568,195,405,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,allows,noise,uncategorized_or_context_needed,0.43542646962566506,0.18162129295238394,scraped_2026_heavy,7,27,0.46843109044065984,0.5673782710933379,7,27,0.0028044871794871795,0.004007718569096037,31,7,24,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,low,noise,uncategorized_or_context_needed,-0.9193764665343643,-0.15004560181050408,arshkon_2024_heavy,50,137,3.3459363602904273,2.878919375547678,46,126,0.01842948717948718,0.018702686655781505,142,41,106,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,scoring,noise,uncategorized_or_context_needed,2.0714969595592274,3.666317943403664,scraped_2026_heavy,0,39,0.0,0.8195463915792659,0,31,0.0,0.004601454653406561,28,0,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,splunk,noise,uncategorized_or_context_needed,-1.5451175180605614,-0.23308807897397266,arshkon_2024_heavy,60,151,4.015123632348513,3.1731155161145934,47,123,0.018830128205128204,0.018257384592548612,123,40,89,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,problem-solving,soft_skill,,-5.351040124365863,-0.28294016934250266,arshkon_2024_heavy,496,1187,33.19168869408104,24.943629918066378,475,1119,0.19030448717948717,0.16609766958586908,1065,383,731,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,proficiency,credential,,11.649288923952966,0.5857182976966397,scraped_2026_heavy,442,2586,29.578077424967375,54.342229964717475,356,2092,0.14262820512820512,0.310523972094404,1444,295,1201,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,gpt,ai_tool,,1.8428238142027544,1.2885273666259032,scraped_2026_heavy,2,25,0.1338374544116171,0.5253502510123499,2,22,0.0008012820512820513,0.003265548463707882,22,2,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,shipped,noise,uncategorized_or_context_needed,2.2040792000242866,1.1086637707491889,scraped_2026_heavy,4,41,0.2676749088232342,0.861574411660254,4,39,0.0016025641025641025,0.005788926822027609,39,2,37,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,mainframe,noise,uncategorized_or_context_needed,-3.7283401816424226,-0.7570531733805801,arshkon_2024_heavy,40,59,2.676749088232342,1.2398265923891458,17,32,0.006810897435897436,0.0047498886744841914,40,16,25,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,qualify,noise,uncategorized_or_context_needed,-0.854237159874344,-0.2681669412520815,arshkon_2024_heavy,14,34,0.9368621808813197,0.7144763413767959,8,32,0.003205128205128205,0.0047498886744841914,27,7,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,milestones,noise,uncategorized_or_context_needed,-1.0461175800268547,-0.21549725312371848,arshkon_2024_heavy,32,82,2.1413992705858735,1.723148823320508,30,74,0.01201923076923077,0.010984117559744693,80,26,59,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,upcoming,noise,uncategorized_or_context_needed,-1.0127126140763825,-0.4054498220398628,arshkon_2024_heavy,9,19,0.6022685448522769,0.39926619076938596,9,19,0.003605769230769231,0.002820246400474989,22,9,13,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,calls,noise,uncategorized_or_context_needed,-0.9205897904991409,-0.27971269217678163,arshkon_2024_heavy,15,36,1.0037809080871283,0.756504361457784,15,34,0.006009615384615385,0.005046756716639454,41,14,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,analyzes,noise,uncategorized_or_context_needed,0.08830654091884572,0.026569022772068962,scraped_2026_heavy,14,46,0.9368621808813197,0.9666444618627239,12,41,0.004807692307692308,0.0060857948641828705,44,12,32,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,importance,noise,uncategorized_or_context_needed,-0.7806228465044355,-0.3074986005437985,arshkon_2024_heavy,9,21,0.6022685448522769,0.44129421085037396,7,21,0.0028044871794871795,0.003117114442630251,25,6,19,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,conclusions,noise,uncategorized_or_context_needed,-1.0799555058757675,-0.4105641366375057,arshkon_2024_heavy,10,21,0.6691872720580855,0.44129421085037396,10,21,0.004006410256410256,0.003117114442630251,28,9,19,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,translate,noise,uncategorized_or_context_needed,4.221238086485185,0.39741093601376143,scraped_2026_heavy,131,631,8.76635326396092,13.259840335551713,125,579,0.05008012820512821,0.08594329820394835,546,103,453,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,saml,noise,uncategorized_or_context_needed,-0.27963159414150496,-0.08542768940077394,arshkon_2024_heavy,14,41,0.9368621808813197,0.861574411660254,12,39,0.004807692307692308,0.005788926822027609,45,12,34,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,perform,noise,uncategorized_or_context_needed,0.9867624603692948,0.07191024420929182,scraped_2026_heavy,236,812,15.792819620570816,17.063376152881126,187,670,0.07491987179487179,0.09945079412201277,607,169,462,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,anticipate,noise,uncategorized_or_context_needed,2.0436516525057415,0.8586046071410056,scraped_2026_heavy,6,47,0.4015123632348513,0.9876584719032179,6,45,0.002403846153846154,0.006679530948493394,44,6,38,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,apis,tech_stack,,8.052266686962126,0.4620020145985988,scraped_2026_heavy,348,1791,23.287717067621376,37.636091982524746,280,1341,0.11217948717948718,0.19905002226510315,1080,237,885,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,multi-agent,ai_tool,,3.2196735146935245,3.68476787933216,scraped_2026_heavy,0,95,0.0,1.9963309538469298,0,83,0.0,0.012320023749443373,59,0,59,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,governance,org_scope,,8.770667559705279,0.980751041330822,scraped_2026_heavy,83,739,5.554254358082109,15.529353419925064,68,486,0.027243589743589744,0.07213893424372866,415,61,363,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,sensing,noise,uncategorized_or_context_needed,1.4244378692288355,0.6672472166885228,scraped_2026_heavy,5,32,0.33459363602904274,0.6724483212958079,5,28,0.002003205128205128,0.0041561525901736675,30,5,26,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,adjust,noise,uncategorized_or_context_needed,0.10757386159283282,0.04028700833459453,scraped_2026_heavy,9,30,0.6022685448522769,0.63042030121482,9,30,0.003605769230769231,0.00445302063232893,29,8,21,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,artifact,noise,uncategorized_or_context_needed,2.2156046334487254,0.8616601159150541,scraped_2026_heavy,7,55,0.46843109044065984,1.15577055222717,7,46,0.0028044871794871795,0.006827964969571026,45,7,38,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ai-enabled,ai_tool,,2.3418944048406183,3.6731435479244006,scraped_2026_heavy,0,50,0.0,1.0507005020246998,0,38,0.0,0.005640492800949978,33,0,33,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,usb,noise,uncategorized_or_context_needed,-1.3687867687424726,-0.42608284224343684,arshkon_2024_heavy,15,31,1.0037809080871283,0.6514343112553139,14,29,0.005608974358974359,0.004304586611251299,38,13,25,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,adjacent,noise,uncategorized_or_context_needed,1.9224071116257972,1.1154469734510943,scraped_2026_heavy,3,31,0.20075618161742564,0.6514343112553139,3,30,0.001201923076923077,0.00445302063232893,30,3,28,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,advocating,noise,uncategorized_or_context_needed,0.33739282222686595,0.16676744488867534,scraped_2026_heavy,5,19,0.33459363602904274,0.39926619076938596,5,19,0.002003205128205128,0.002820246400474989,21,4,17,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,customizing,noise,uncategorized_or_context_needed,-0.9409149551949912,-0.39909684657557243,arshkon_2024_heavy,8,17,0.5353498176464684,0.35723817068839797,8,17,0.003205128205128205,0.002523378358319727,24,7,17,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,low-latency,sys_design,,3.174631694546248,1.198216400445057,scraped_2026_heavy,7,79,0.46843109044065984,1.6601067931990257,7,75,0.0028044871794871795,0.011132551580822325,73,6,68,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,gpus,noise,uncategorized_or_context_needed,2.0845279834135613,1.200447835858041,scraped_2026_heavy,3,34,0.20075618161742564,0.7144763413767959,3,33,0.001201923076923077,0.004898322695561823,32,3,30,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,expect,noise,uncategorized_or_context_needed,1.9990721255088666,0.7357850628967704,scraped_2026_heavy,8,55,0.5353498176464684,1.15577055222717,8,53,0.003205128205128205,0.007867003117114442,46,8,38,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,entra,noise,uncategorized_or_context_needed,1.6802673434633533,0.7788565213333705,scraped_2026_heavy,5,36,0.33459363602904274,0.756504361457784,4,27,0.0016025641025641025,0.004007718569096037,31,4,27,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,jquery,tech_stack,,-6.099443726641512,-1.091472726432909,arshkon_2024_heavy,60,63,4.015123632348513,1.3238826325511217,55,56,0.022035256410256412,0.008312305180347335,102,53,51,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ensuring,noise,uncategorized_or_context_needed,0.9567872957627873,0.061119639150788885,scraped_2026_heavy,308,1048,20.61096797938903,22.02268252243771,234,797,0.09375,0.11830191479887191,701,186,540,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,encryption,noise,uncategorized_or_context_needed,2.50893397955313,0.496728172799104,scraped_2026_heavy,29,155,1.9406430889684478,3.2571715562765697,26,132,0.010416666666666666,0.01959329078224729,127,26,102,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,jboss,noise,uncategorized_or_context_needed,-0.25231058352875413,-0.11823895638817916,arshkon_2024_heavy,6,17,0.4015123632348513,0.35723817068839797,5,15,0.002003205128205128,0.002226510316164465,20,5,15,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,skillsexperience,credential,,-3.316480763623829,-5.944122670716208,arshkon_2024_heavy,38,0,2.542911633820725,0.0,35,0,0.014022435897435898,0.0,35,35,0,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,moderately,noise,uncategorized_or_context_needed,2.4090423738714497,1.0862490032323606,scraped_2026_heavy,5,50,0.33459363602904274,1.0507005020246998,5,32,0.002003205128205128,0.0047498886744841914,27,5,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
